epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.46953,1.1173,3.27453,1.58926,0.00575,0.92916,0.04577,0.02072,0.80384,3.10207,1.42981,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003
2,15.1894,0.99822,3.23265,1.4956,0.00574,0.93386,0.04949,0.02711,0.57876,3.04678,1.1928,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106
3,19.4881,0.84164,3.19713,1.34325,0.00578,0.95305,0.07096,0.03991,0.46428,3.01956,1.07379,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655
4,24.2462,0.76036,3.1248,1.25826,0.00575,0.96244,0.13962,0.08459,0.40157,3.00364,0.99612,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676
5,27.3628,0.70635,3.05479,1.24968,0.00579,0.97183,0.2153,0.1611,0.38667,2.98907,0.9764,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171
6,30.3774,0.6844,2.98128,1.21603,0.00562,0.96714,0.25298,0.20791,0.36162,2.97007,0.95064,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139
7,33.2514,0.61433,2.95915,1.18117,0.0056,0.97183,0.28918,0.24099,0.37101,2.95697,0.94918,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579
8,36.1383,0.61246,2.86262,1.14131,0.00556,0.97183,0.31625,0.27285,0.35852,2.9278,0.93571,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493
9,38.9874,0.60041,2.80868,1.14256,0.00558,0.97653,0.34966,0.30296,0.3776,2.85921,0.93333,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879
10,41.6519,0.58781,2.73262,1.11477,0.00559,0.97142,0.35943,0.31058,0.3947,2.78384,0.93901,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738
11,44.5022,0.6213,2.67098,1.13011,0.36687,0.42749,0.38681,0.33174,0.41165,2.64192,0.94609,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707
12,47.1754,0.57315,2.6335,1.07676,0.66201,0.19545,0.41439,0.35814,0.43232,2.55373,0.95808,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188
13,49.832,0.59928,2.56235,1.11778,0.68711,0.15095,0.39979,0.35373,0.43803,2.45791,0.9644,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,52.4964,0.60732,2.48668,1.11318,0.45963,0.28934,0.41097,0.35957,0.47798,2.34269,1.00159,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,55.1419,0.59422,2.41411,1.09351,0.40187,0.49514,0.43347,0.38293,0.46843,2.18886,0.99725,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,58.0449,0.58911,2.34347,1.06817,0.37417,0.57881,0.44846,0.39942,0.46998,2.06306,1.00506,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,60.7028,0.60571,2.23174,1.07139,0.39685,0.58483,0.46908,0.41801,0.46771,2.01458,0.99738,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,63.3332,0.58667,2.15359,1.07248,0.41482,0.60842,0.49624,0.44175,0.47299,1.97931,0.99621,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,66.0268,0.58021,2.04865,1.08317,0.40073,0.60402,0.50942,0.44928,0.47792,1.99919,0.99783,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,68.6662,0.54356,1.95947,1.04122,0.45356,0.51506,0.52842,0.46739,0.47249,1.9243,0.99029,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,71.2864,0.56089,1.84551,1.02939,0.43255,0.58941,0.59252,0.5332,0.443,1.81002,0.96418,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,73.9385,0.53374,1.7621,1.07253,0.53901,0.5708,0.61984,0.56102,0.44444,1.75069,0.9645,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,76.7833,0.60874,1.73198,1.08893,0.58516,0.59477,0.64442,0.57751,0.45959,1.68675,0.96622,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,79.4653,0.53724,1.67994,1.03235,0.75403,0.52228,0.67177,0.61134,0.437,1.62292,0.93968,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,82.1125,0.54117,1.57992,1.04244,0.70667,0.56862,0.68368,0.62229,0.43307,1.57604,0.94029,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,84.8023,0.54557,1.61257,1.06348,0.74242,0.554,0.69967,0.63941,0.43755,1.50687,0.93809,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,87.6971,0.53855,1.50388,1.0445,0.76931,0.56424,0.72778,0.6562,0.44698,1.48516,0.94395,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,90.3241,0.51785,1.43245,1.05219,0.87583,0.5661,0.75116,0.68113,0.43717,1.43148,0.94147,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,92.9355,0.50279,1.36776,1.03648,0.90619,0.56948,0.75556,0.67594,0.44117,1.41443,0.94782,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,95.5367,0.52141,1.2883,1.03473,0.88403,0.57671,0.75688,0.67076,0.44201,1.42397,0.95319,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,98.9932,0.51399,1.32222,1.0585,0.88977,0.5458,0.75723,0.66141,0.4391,1.40029,0.95427,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,104.549,0.48296,1.30477,1.02382,0.91795,0.53969,0.758,0.66304,0.43848,1.3896,0.95665,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,110.15,0.50761,1.26129,1.03606,0.82231,0.56646,0.75425,0.66107,0.4474,1.36721,0.96711,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,112.782,0.44768,1.21879,1.00525,0.86418,0.57115,0.76954,0.67667,0.43946,1.33008,0.9624,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,116.536,0.48827,1.19013,1.03875,0.88189,0.62053,0.7839,0.69541,0.43033,1.31409,0.95141,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,119.166,0.49373,1.20064,1.03113,0.80537,0.65239,0.78051,0.69362,0.43738,1.33871,0.95316,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,125.443,0.46088,1.1259,1.00427,0.83327,0.63896,0.77789,0.69458,0.43477,1.34567,0.94884,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,130.937,0.48121,1.10554,1.01615,0.82994,0.64756,0.77765,0.69593,0.43109,1.3706,0.94346,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,133.873,0.44126,1.08831,0.99028,0.7974,0.68483,0.78016,0.7012,0.42541,1.36181,0.93851,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,136.519,0.44547,1.09495,0.98459,0.82783,0.65683,0.78264,0.7062,0.42172,1.34222,0.93825,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,154.137,0.36853,1.43587,0.9026,0.83743,0.66194,0.78748,0.71059,0.41207,1.28797,0.93236,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,157.599,0.39713,1.21658,0.92787,0.82505,0.66131,0.78588,0.70528,0.4171,1.26782,0.93395,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,160.296,0.3709,1.29458,0.92508,0.8661,0.64316,0.78601,0.70893,0.41838,1.27105,0.9365,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,163.009,0.3787,1.15931,0.91878,0.84028,0.64316,0.7822,0.70833,0.41504,1.28693,0.93734,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,165.667,0.38828,1.21456,0.94135,0.88515,0.61927,0.77917,0.70959,0.40743,1.29304,0.9335,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,168.315,0.34049,1.20674,0.9351,0.87778,0.6088,0.78126,0.71294,0.39986,1.28397,0.92833,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,170.998,0.35473,1.15471,0.91948,0.86923,0.61883,0.78331,0.71578,0.40049,1.28444,0.93181,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,173.678,0.36294,1.14434,0.91307,0.88112,0.63021,0.78713,0.72208,0.39644,1.26734,0.93097,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,176.298,0.35788,1.16605,0.91329,0.88179,0.63198,0.79038,0.72448,0.39202,1.25655,0.9277,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
50,178.953,0.341,1.06358,0.90955,0.8829,0.62907,0.7936,0.72665,0.39175,1.24725,0.92949,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05
