epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.52336,0.8859,3.24674,1.56464,0.12341,0.12958,0.08818,0.06817,1.04527,3.13295,1.71484,5.716e-05,5.716e-05,5.716e-05
2,11.4394,0.81364,2.59793,1.42004,0.42839,0.49968,0.31706,0.2463,0.8577,4.28491,1.38959,0.000126064,0.000126064,0.000126064
3,16.1526,0.82698,2.11166,1.3279,0.265,0.64144,0.34145,0.26815,0.80869,5.1523,1.37313,0.000192138,0.000192138,0.000192138
4,18.3787,0.94069,1.97891,1.39316,0.39535,0.41665,0.27365,0.21114,0.74339,5.25771,1.23387,0.000255382,0.000255382,0.000255382
5,20.5661,0.87516,1.83927,1.3632,0.26799,0.64033,0.41999,0.31483,0.88716,5.91682,1.58028,0.000315798,0.000315798,0.000315798
6,22.6981,0.96252,1.85372,1.42862,0.29396,0.59686,0.41191,0.27714,0.94695,5.47629,1.75974,0.000373383,0.000373383,0.000373383
7,24.9749,0.91404,1.80641,1.38573,0.26051,0.59598,0.37884,0.24915,0.93726,5.32839,1.53586,0.00042814,0.00042814,0.00042814
8,27.0982,0.88348,1.71317,1.33327,0.5252,0.58793,0.48891,0.35578,0.81901,3.67056,1.45546,0.000480067,0.000480067,0.000480067
9,29.2603,0.9366,1.72073,1.39616,0.5966,0.29218,0.31419,0.21537,0.90541,4.62693,1.56925,0.000529164,0.000529164,0.000529164
10,31.3632,0.95805,1.72145,1.3777,0.39924,0.6464,0.49201,0.36151,0.89256,3.21067,1.6964,0.000575433,0.000575433,0.000575433
11,33.4451,0.91259,1.59261,1.37829,0.37535,0.62594,0.44686,0.32837,0.85408,5.00692,1.71175,0.000618871,0.000618871,0.000618871
12,35.7144,0.9047,1.51688,1.35581,0.42561,0.4308,0.38629,0.27356,0.90282,5.65793,1.83687,0.000659481,0.000659481,0.000659481
13,37.7557,0.92232,1.44851,1.3512,0.32706,0.49802,0.34557,0.25503,0.80789,5.09987,1.59212,0.000697261,0.000697261,0.000697261
14,39.8049,0.88738,1.4888,1.30797,0.34484,0.59201,0.42877,0.30395,0.89723,3.41959,1.62266,0.000732211,0.000732211,0.000732211
15,41.894,0.89081,1.42502,1.36703,0.5209,0.50709,0.50527,0.31857,1.03522,3.27266,1.81469,0.000764332,0.000764332,0.000764332
16,43.9135,0.87936,1.47349,1.31255,0.50513,0.58086,0.51325,0.38244,0.82026,2.87872,1.50431,0.000793624,0.000793624,0.000793624
17,46.0191,0.87029,1.43751,1.31027,0.48077,0.48085,0.49103,0.37786,0.80466,2.83395,1.43249,0.000820086,0.000820086,0.000820086
18,48.0934,0.87887,1.29434,1.30208,0.44674,0.37432,0.381,0.3124,0.76222,2.78293,1.39875,0.000843719,0.000843719,0.000843719
19,50.1218,0.87644,1.37804,1.29669,0.39193,0.52829,0.38401,0.30977,0.78178,3.14233,1.42035,0.000864522,0.000864522,0.000864522
20,52.1799,0.82306,1.26915,1.24702,0.37813,0.61296,0.50056,0.37131,0.82058,2.52667,1.45675,0.000882496,0.000882496,0.000882496
21,54.2111,0.89602,1.23456,1.29861,0.4488,0.46939,0.47692,0.37013,0.80741,2.44055,1.4207,0.000863116,0.000863116,0.000863116
22,56.4387,0.85142,1.22763,1.31937,0.52095,0.44035,0.44229,0.35502,0.76023,2.65481,1.3534,0.000834822,0.000834822,0.000834822
23,58.5021,0.81547,1.21423,1.27903,0.36697,0.48142,0.41914,0.34306,0.72099,2.79377,1.24388,0.000806528,0.000806528,0.000806528
24,60.7496,0.85606,1.17499,1.27832,0.50318,0.51566,0.53211,0.42184,0.7897,1.91427,1.25761,0.000778233,0.000778233,0.000778233
25,62.8294,0.7942,1.14174,1.24041,0.58919,0.51089,0.5586,0.42897,0.79148,1.81548,1.28225,0.000749939,0.000749939,0.000749939
26,64.8966,0.78614,1.14605,1.26309,0.58616,0.51137,0.57587,0.45128,0.79774,1.6145,1.25918,0.000721645,0.000721645,0.000721645
27,66.9865,0.82498,1.16097,1.24773,0.47394,0.60338,0.54545,0.45016,0.73793,1.67634,1.17524,0.000693351,0.000693351,0.000693351
28,69.0356,0.70993,1.06589,1.2101,0.57039,0.48416,0.50721,0.40983,0.7691,1.76777,1.26941,0.000665057,0.000665057,0.000665057
29,71.0522,0.75305,1.03472,1.23608,0.55947,0.48377,0.47687,0.38417,0.7489,2.01588,1.2702,0.000636762,0.000636762,0.000636762
30,73.043,0.84002,1.13093,1.28911,0.47486,0.48217,0.40563,0.32612,0.70592,2.3201,1.21424,0.000608468,0.000608468,0.000608468
31,75.0709,0.7716,1.16095,1.22463,0.48386,0.50481,0.39417,0.31022,0.74265,2.31895,1.23389,0.000580174,0.000580174,0.000580174
32,77.4925,0.78788,1.00584,1.23238,0.54861,0.53413,0.50482,0.39218,0.77172,2.36181,1.27096,0.00055188,0.00055188,0.00055188
33,79.517,0.77516,1.06956,1.19897,0.54159,0.53179,0.51752,0.4196,0.69745,2.12252,1.19496,0.000523586,0.000523586,0.000523586
34,81.5644,0.66845,1.00815,1.1546,0.53326,0.45683,0.47678,0.39299,0.69834,2.11493,1.17591,0.000495291,0.000495291,0.000495291
35,83.5798,0.72207,1.03961,1.22421,0.47481,0.45776,0.43426,0.35502,0.72513,2.31578,1.19455,0.000466997,0.000466997,0.000466997
