class,precision,recall,mAP50,mAP50-95
all,0.6186722083517955,0.532326858756022,0.6035345565948207,0.5093882494683701
frog-eye-leaf-spot,0.5356211031007779,0.6470588235294118,0.6183901198853362,0.5747952331858096
healthy,0.595053090915975,0.39436619718309857,0.5177120245700862,0.4213857043435153
rust,0.7253424310386336,0.5555555555555556,0.6745015253290396,0.5319838108757853
