class,precision,recall,mAP50,mAP50-95
all,0.8383907345151335,0.7390990825125042,0.8353537680266966,0.774250963208367
frog-eye-leaf-spot,0.8478167766036208,0.7352941176470589,0.8048244306357074,0.7797968614425733
healthy,0.7831412761968317,0.704225352112676,0.7894269935997528,0.7147010277317639
rust,0.8842141507449478,0.7777777777777778,0.9118098798446299,0.8282550004507637
