epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,5.59792,0.6484,3.65847,1.19797,0.15846,0.70683,0.18168,0.14162,0.4232,5.74066,0.98854,0.00025005,8.335e-05,0.00025005,8.335e-05,0.00025005,8.335e-05,0.00025005,8.335e-05
2,8.83478,0.63731,3.51847,1.2183,0.27425,0.72353,0.27823,0.22559,0.43132,5.13394,0.99142,0.000539218,0.000179739,0.000539218,0.000179739,0.000539218,0.000179739,0.000539218,0.000179739
3,12.0434,0.59026,2.77958,1.16782,0.34601,0.74202,0.36008,0.31085,0.43227,4.24691,0.98223,0.000816503,0.000272168,0.000816503,0.000272168,0.000816503,0.000272168,0.000816503,0.000272168
4,16.6695,0.55499,2.36736,1.15825,0.39942,0.67319,0.40548,0.3495,0.43154,3.93904,0.98169,0.00108191,0.000360635,0.00108191,0.000360635,0.00108191,0.000360635,0.00108191,0.000360635
5,19.5296,0.5361,1.89617,1.14165,0.42122,0.66521,0.44538,0.38665,0.42652,3.62997,0.97732,0.00133543,0.000445142,0.00133543,0.000445142,0.00133543,0.000445142,0.00133543,0.000445142
6,22.3362,0.48068,1.62077,1.08744,0.49736,0.68545,0.57133,0.48137,0.46132,3.20029,1.00824,0.00157707,0.000525688,0.00157707,0.000525688,0.00157707,0.000525688,0.00157707,0.000525688
7,25.2787,0.4628,1.49283,1.06268,0.5609,0.67834,0.63179,0.53628,0.46991,2.4093,1.02176,0.00180682,0.000602274,0.00180682,0.000602274,0.00180682,0.000602274,0.00180682,0.000602274
8,28.1226,0.51167,1.29828,1.10371,0.64502,0.70995,0.70589,0.61109,0.48239,1.89802,1.02902,0.00202469,0.000674898,0.00202469,0.000674898,0.00202469,0.000674898,0.00202469,0.000674898
9,30.8691,0.47743,1.20253,1.09462,0.65066,0.65238,0.70901,0.61452,0.4952,1.82153,1.03954,0.00223069,0.000743562,0.00223069,0.000743562,0.00223069,0.000743562,0.00223069,0.000743562
10,33.4581,0.43245,0.98535,1.0185,0.64789,0.65827,0.7374,0.65,0.45648,1.71089,1.00692,0.00242479,0.000808265,0.00242479,0.000808265,0.00242479,0.000808265,0.00242479,0.000808265
11,36.4228,0.42203,1.00399,1.03276,0.72177,0.62682,0.75729,0.67589,0.44502,1.38041,0.99169,0.00260702,0.000869007,0.00260702,0.000869007,0.00260702,0.000869007,0.00260702,0.000869007
12,39.1421,0.45574,0.89951,1.05707,0.68684,0.65608,0.72654,0.65181,0.44275,1.37515,0.99716,0.00277737,0.000925788,0.00277737,0.000925788,0.00277737,0.000925788,0.00277737,0.000925788
13,41.8778,0.47225,0.83611,1.05042,0.61873,0.61424,0.69986,0.62241,0.44696,1.40386,1.00541,0.00293583,0.000978609,0.00293583,0.000978609,0.00293583,0.000978609,0.00293583,0.000978609
14,44.4117,0.44692,0.82283,1.0738,0.55747,0.65204,0.68337,0.609,0.46883,1.39218,1.0322,0.00308241,0.00102747,0.00308241,0.00102747,0.00308241,0.00102747,0.00308241,0.00102747
15,46.7431,0.43062,0.69227,1.02194,0.54206,0.72353,0.68277,0.60916,0.48343,1.39211,1.03706,0.0032171,0.00107237,0.0032171,0.00107237,0.0032171,0.00107237,0.0032171,0.00107237
16,49.2722,0.42348,0.64789,1.02599,0.66506,0.64695,0.71486,0.64112,0.45516,1.27856,1.00996,0.00333992,0.00111331,0.00333992,0.00111331,0.00333992,0.00111331,0.00333992,0.00111331
17,51.6136,0.45493,0.67161,1.04975,0.69971,0.71283,0.74333,0.66917,0.44463,1.22009,0.99944,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889
18,54.1323,0.46958,0.69818,1.06212,0.77298,0.69042,0.78986,0.70605,0.46494,1.0893,1.02121,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589
19,56.4735,0.45441,0.6352,1.04736,0.73943,0.80099,0.7995,0.70964,0.49239,1.02421,1.04556,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288
20,59.0636,0.43329,0.62556,1.0412,0.81595,0.74544,0.84222,0.74747,0.51422,1.03783,1.07151,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987
21,61.5519,0.43763,0.571,1.04613,0.82179,0.73839,0.84071,0.74286,0.5127,0.98435,1.06958,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687
22,64.2895,0.40942,0.5458,1.02084,0.77164,0.76503,0.83254,0.74008,0.50738,0.93393,1.07334,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861
23,68.0718,0.44947,0.56046,1.04587,0.76052,0.75386,0.83188,0.74335,0.50868,0.9171,1.06969,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855
