class,precision,recall,mAP50,mAP50-95
all,0.5399342634176484,0.5243835953027813,0.49257536938944124,0.4298894906906959
frog-eye-leaf-spot,0.6821260026846809,0.3788582986184357,0.49963144463881337,0.4729797345002984
healthy,0.43325450814598476,0.5276258206232417,0.4402536686109512,0.3788105774678258
rust,0.5044222794222792,0.6666666666666666,0.5378409949185593,0.4378781601039634
