epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,13.406,0.51118,2.92384,1.06687,0.41987,0.20188,0.17356,0.14779,0.33061,2.69956,0.86407,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05
2,15.7248,0.47345,2.86513,1.05091,0.4181,0.20188,0.17224,0.14697,0.3294,2.69715,0.86371,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05
3,17.7598,0.52965,3.02797,1.05067,0.42045,0.20188,0.17244,0.14651,0.32783,2.69458,0.86174,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05
4,21.0059,0.55862,2.98849,1.13021,0.42565,0.20188,0.17359,0.14733,0.327,2.68503,0.86157,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05
5,22.7364,0.41752,2.90554,1.03953,0.42346,0.19249,0.17779,0.14987,0.32882,2.67663,0.86364,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424
6,24.4835,0.54208,3.0317,1.06624,0.42876,0.19209,0.1793,0.1515,0.33716,2.66825,0.86786,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628
7,26.2334,0.36972,3.01507,0.99437,0.43062,0.1831,0.17914,0.15266,0.33996,2.658,0.86868,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701
8,28.0508,0.42618,2.85742,1.05353,0.42848,0.1831,0.18177,0.15644,0.34374,2.64989,0.873,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641
9,29.6418,0.50824,2.96318,1.0676,0.43255,0.1831,0.18116,0.1571,0.34958,2.6435,0.87589,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445
10,35.1042,0.4223,2.79772,1.01589,0.43228,0.16054,0.18099,0.15773,0.34897,2.63694,0.87717,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127
11,39.7503,0.43007,2.79569,1.01105,0.4336,0.14947,0.18268,0.15849,0.3467,2.62858,0.87661,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672
12,43.121,0.44674,2.86674,1.01064,0.43292,0.15493,0.18212,0.15891,0.34716,2.62747,0.87493,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086
13,47.125,0.42391,2.90106,0.99497,0.43319,0.14085,0.18553,0.16285,0.3438,2.61704,0.87617,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367
14,51.1147,0.43785,2.88104,1.01555,0.43331,0.13477,0.18914,0.16539,0.34447,2.60553,0.87732,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517
15,52.7148,0.40848,2.80207,1.02084,0.434,0.12797,0.19165,0.16868,0.34505,2.59517,0.87827,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536
16,55.108,0.39344,2.67052,1.00999,0.43647,0.122,0.19591,0.172,0.3433,2.58408,0.8755,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422
