epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.50184,0.67787,3.53463,1.2219,0.1619,0.53784,0.14944,0.10509,0.58451,7.01541,1.23346,0,0,0
2,8.95788,0.70937,4.27394,1.34229,0.15965,0.5386,0.15003,0.10431,0.57711,7.03683,1.2232,1.63399e-05,1.63399e-05,1.63399e-05
3,10.4042,0.79046,3.90158,1.41125,0.15808,0.56314,0.15457,0.10751,0.57489,7.0371,1.2202,3.20197e-05,3.20197e-05,3.20197e-05
4,12.7982,0.75101,3.20333,1.30543,0.16282,0.56665,0.15431,0.10815,0.57425,7.0007,1.22285,4.70394e-05,4.70394e-05,4.70394e-05
5,14.2003,0.75942,3.58561,1.37746,0.1642,0.57905,0.15368,0.10758,0.57151,6.98866,1.21908,6.13989e-05,6.13989e-05,6.13989e-05
6,15.7012,0.66329,4.08818,1.27193,0.16956,0.58529,0.15623,0.10877,0.57063,6.97707,1.21921,7.50984e-05,7.50984e-05,7.50984e-05
7,17.3377,0.85181,3.62441,1.53032,0.1945,0.48403,0.17495,0.1241,0.58051,6.44641,1.22141,8.81376e-05,8.81376e-05,8.81376e-05
8,19.0849,0.71765,3.32261,1.33938,0.19346,0.4627,0.19676,0.14459,0.56982,6.05203,1.22325,0.000100517,0.000100517,0.000100517
9,20.748,0.55072,3.08131,1.11611,0.22825,0.47679,0.23079,0.17119,0.56905,5.6765,1.23537,0.000112236,0.000112236,0.000112236
10,22.3924,0.57749,2.9219,1.21988,0.23729,0.54643,0.26752,0.20457,0.5719,5.30515,1.24767,0.000123295,0.000123295,0.000123295
11,24.1605,0.57063,2.6179,1.21419,0.26187,0.59137,0.29217,0.23148,0.56476,5.01895,1.23936,0.000133693,0.000133693,0.000133693
12,25.9609,0.6008,2.69845,1.23283,0.31313,0.66875,0.33458,0.26711,0.57616,4.69955,1.2402,0.000143432,0.000143432,0.000143432
13,27.5859,0.73501,2.93949,1.31483,0.33004,0.66432,0.36349,0.29376,0.58686,4.47825,1.24627,0.00015251,0.00015251,0.00015251
14,29.2914,0.59002,2.34755,1.23723,0.37209,0.6458,0.38921,0.3217,0.6135,4.30782,1.26736,0.000160929,0.000160929,0.000160929
15,30.9268,0.49351,2.29891,1.10156,0.36244,0.64841,0.40576,0.33305,0.63601,4.25004,1.28765,0.000168687,0.000168687,0.000168687
16,33.0891,0.59442,2.58658,1.25894,0.34415,0.70918,0.40888,0.33674,0.64798,4.16257,1.29289,0.000175785,0.000175785,0.000175785
17,34.7416,0.50118,2.11385,1.20967,0.36451,0.71622,0.42077,0.34075,0.67761,3.96707,1.31056,0.000182223,0.000182223,0.000182223
18,36.5203,0.68806,2.13052,1.17487,0.36451,0.71622,0.42077,0.34075,0.67761,3.96707,1.31056,0.000188001,0.000188001,0.000188001
19,38.2168,0.46053,2.37852,1.09989,0.37892,0.75326,0.45031,0.35873,0.72091,3.72715,1.34769,0.000193119,0.000193119,0.000193119
20,39.9881,0.52194,2.29544,1.19608,0.37892,0.75326,0.45031,0.35873,0.72091,3.72715,1.34769,0.000197576,0.000197576,0.000197576
21,41.7424,0.4165,1.86574,1.0304,0.39286,0.7711,0.45079,0.35436,0.77455,3.4946,1.3974,0.000201374,0.000201374,0.000201374
22,43.3295,0.63194,2.03907,1.19069,0.39286,0.7711,0.45079,0.35436,0.77455,3.4946,1.3974,0.000204511,0.000204511,0.000204511
23,44.9402,0.6153,1.9348,1.20113,0.39295,0.75115,0.43756,0.33625,0.79316,3.34144,1.40923,0.000206988,0.000206988,0.000206988
24,46.5493,0.58228,1.84515,1.24198,0.39295,0.75115,0.43756,0.33625,0.79316,3.34144,1.40923,0.000208805,0.000208805,0.000208805
25,48.6252,0.63738,2.10504,1.27337,0.40683,0.79412,0.43453,0.33415,0.80134,3.19758,1.40561,0.000209962,0.000209962,0.000209962
26,50.2776,0.51414,1.6436,1.11658,0.40683,0.79412,0.43453,0.33415,0.80134,3.19758,1.40561,0.000210459,0.000210459,0.000210459
27,51.8874,0.71257,2.01326,1.3724,0.41373,0.741,0.4316,0.32694,0.79663,3.11543,1.40411,0.000210295,0.000210295,0.000210295
28,53.6808,0.68929,2.0348,1.35078,0.41373,0.741,0.4316,0.32694,0.79663,3.11543,1.40411,0.000209472,0.000209472,0.000209472
29,55.2683,0.63523,1.78727,1.21279,0.40171,0.75952,0.4212,0.31775,0.79093,3.06242,1.39619,0.000207988,0.000207988,0.000207988
30,56.9091,0.53931,1.75179,1.20746,0.40171,0.75952,0.4212,0.31775,0.79093,3.06242,1.39619,0.000205844,0.000205844,0.000205844
31,58.5226,0.48403,1.70171,1.12845,0.40344,0.73839,0.4195,0.30663,0.81099,3.00784,1.41453,0.000203041,0.000203041,0.000203041
32,60.1602,0.49132,1.47491,1.08133,0.40344,0.73839,0.4195,0.30663,0.81099,3.00784,1.41453,0.000199577,0.000199577,0.000199577
33,61.824,0.48645,1.57334,1.11691,0.42946,0.73381,0.42911,0.31745,0.80128,2.92429,1.40614,0.000195452,0.000195452,0.000195452
34,63.49,0.48238,1.58298,1.12905,0.42946,0.73381,0.42911,0.31745,0.80128,2.92429,1.40614,0.000190668,0.000190668,0.000190668
35,65.4889,0.50372,1.49748,1.09748,0.42818,0.72431,0.43543,0.32578,0.78127,2.83593,1.39406,0.000185224,0.000185224,0.000185224
36,67.4774,0.71584,1.58918,1.32807,0.42818,0.72431,0.43543,0.32578,0.78127,2.83593,1.39406,0.000179119,0.000179119,0.000179119
37,69.5511,0.43115,1.54846,1.09166,0.43272,0.7325,0.43624,0.32907,0.7558,2.78287,1.37729,0.000172354,0.000172354,0.000172354
38,71.4987,0.53774,1.49926,1.15134,0.43272,0.7325,0.43624,0.32907,0.7558,2.78287,1.37729,0.00016493,0.00016493,0.00016493
39,73.4736,0.45415,1.73621,1.1502,0.42896,0.71022,0.43297,0.33216,0.73409,2.73848,1.36754,0.000156845,0.000156845,0.000156845
40,75.5051,0.42793,1.29162,1.01496,0.42896,0.71022,0.43297,0.33216,0.73409,2.73848,1.36754,0.0001481,0.0001481,0.0001481
41,79.8812,0.56699,2.32486,1.22239,0.4205,0.72011,0.42989,0.33475,0.72754,2.69992,1.36448,0.000138694,0.000138694,0.000138694
42,81.4711,0.57579,2.07363,1.27819,0.4205,0.72011,0.42989,0.33475,0.72754,2.69992,1.36448,0.000128629,0.000128629,0.000128629
43,83.2111,0.40848,1.79605,1.02526,0.43803,0.79113,0.43221,0.34087,0.71988,2.65525,1.35616,0.000117904,0.000117904,0.000117904
44,84.8062,0.7681,2.37856,1.39017,0.43803,0.79113,0.43221,0.34087,0.71988,2.65525,1.35616,0.000106518,0.000106518,0.000106518
45,86.4874,0.79039,2.52367,1.45504,0.44188,0.77986,0.4348,0.34883,0.72124,2.62321,1.35754,9.44722e-05,9.44722e-05,9.44722e-05
46,88.8403,0.43743,1.84619,1.10765,0.44188,0.77986,0.4348,0.34883,0.72124,2.62321,1.35754,8.17663e-05,8.17663e-05,8.17663e-05
47,90.4449,0.35593,1.68577,1.03029,0.44477,0.77539,0.44065,0.35443,0.72266,2.59914,1.35546,6.84003e-05,6.84003e-05,6.84003e-05
48,91.9977,0.43696,1.81273,1.11241,0.44477,0.77539,0.44065,0.35443,0.72266,2.59914,1.35546,5.43742e-05,5.43742e-05,5.43742e-05
49,93.6228,0.39797,1.7395,1.03082,0.44198,0.74426,0.4427,0.35665,0.7182,2.60098,1.34772,3.96879e-05,3.96879e-05,3.96879e-05
50,95.4935,0.67346,2.11387,1.34026,0.44198,0.74426,0.4427,0.35665,0.7182,2.60098,1.34772,2.43415e-05,2.43415e-05,2.43415e-05
