class,precision,recall,mAP50,mAP50-95
all,0.3726123066174428,0.7533436439522763,0.4514809423255757,0.3604629070705
healthy,0.36516990205949856,0.8028169014084507,0.49653198036789126,0.39202235081034315
rust,0.3800547111753871,0.7038703864961017,0.4064299042832601,0.32890346333065695
