class,precision,recall,mAP50,mAP50-95
all,0.6447294797040286,0.7947313510693792,0.742579639990661,0.6583344902066044
healthy,0.5407851970621838,0.7746478873239436,0.7147013877111553,0.6509137736279325
rust,0.7486737623458736,0.8148148148148148,0.7704578922701666,0.6657552067852766
