class,precision,recall,mAP50,mAP50-95
all,0.7106671947226361,0.60240694826711,0.6807746373762574,0.6239492144699963
frog-eye-leaf-spot,0.6504387392318427,0.5588235294117647,0.5678697709616607,0.5547098762226593
healthy,0.6641115168464397,0.584855523006166,0.6836483058302532,0.6249017549373954
rust,0.817451328089626,0.6635417923833998,0.7908058353368581,0.6922360122499338
