class,precision,recall,mAP50,mAP50-95
all,0.6232309238712239,0.6107633455051296,0.6925406772303303,0.6292895691915151
frog-eye-leaf-spot,0.5202509377399728,0.5,0.6042147080927497,0.5703628557177888
healthy,0.6933099462546942,0.5915492957746479,0.6896954562188633,0.6145410118273349
rust,0.6561318876190047,0.7407407407407407,0.7837118673793777,0.7029648400294212
