epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.1448,0.7646,2.12108,1.28813,0.40416,0.51184,0.46792,0.32138,0.87069,1.99476,1.39141,0.000472725,0.000472725,0.000472725
2,53.3572,0.80581,1.51223,1.2958,0.43645,0.53168,0.42341,0.25889,1.04194,2.35824,1.49911,0.000930267,0.000930267,0.000930267
3,73.4771,0.83538,1.384,1.30433,0.41548,0.55187,0.45809,0.30637,1.0218,2.12495,1.44925,0.00136895,0.00136895,0.00136895
4,93.1974,0.79842,1.28227,1.27552,0.64803,0.61288,0.68198,0.53384,0.81951,1.51032,1.28285,0.00134412,0.00134412,0.00134412
5,112.842,0.75965,1.16626,1.2544,0.51191,0.69277,0.63633,0.48996,0.80561,1.44489,1.27289,0.00131582,0.00131582,0.00131582
6,132.544,0.73315,1.1096,1.23794,0.79708,0.63796,0.77754,0.61684,0.69034,1.15383,1.1508,0.00128753,0.00128753,0.00128753
7,152.923,0.71154,1.04806,1.21422,0.77153,0.69935,0.77709,0.63373,0.6387,1.07587,1.1087,0.00125923,0.00125923,0.00125923
8,174.008,0.68939,1.02777,1.20533,0.7871,0.72898,0.82709,0.70015,0.61798,0.91337,1.10962,0.00123094,0.00123094,0.00123094
9,194.619,0.69405,0.99463,1.20684,0.78995,0.71149,0.83553,0.71219,0.58089,0.91452,1.05821,0.00120265,0.00120265,0.00120265
10,215.091,0.65814,0.9491,1.18765,0.80902,0.7275,0.86152,0.73072,0.58487,0.85421,1.05833,0.00117435,0.00117435,0.00117435
11,235.153,0.66703,0.94384,1.19866,0.82176,0.80723,0.88595,0.77457,0.53203,0.81291,1.0049,0.00114606,0.00114606,0.00114606
12,255.619,0.6494,0.91391,1.18347,0.8126,0.76676,0.86652,0.74693,0.55628,0.7412,1.03848,0.00111776,0.00111776,0.00111776
13,276.221,0.63786,0.9045,1.17428,0.80298,0.78394,0.87485,0.75359,0.53051,0.76639,1.02372,0.00108947,0.00108947,0.00108947
14,297.072,0.61288,0.87618,1.16089,0.81668,0.79573,0.89106,0.77203,0.49127,0.68936,0.98163,0.00106118,0.00106118,0.00106118
15,317.631,0.60655,0.8671,1.15109,0.84533,0.81304,0.9034,0.80097,0.49264,0.65698,0.97742,0.00103288,0.00103288,0.00103288
16,337.975,0.60729,0.85463,1.15709,0.75344,0.68898,0.78727,0.69142,0.53687,0.86813,1.02586,0.00100459,0.00100459,0.00100459
17,358.48,0.59366,0.83422,1.1478,0.85459,0.79986,0.91276,0.82303,0.46174,0.62438,0.95135,0.000976293,0.000976293,0.000976293
18,379.202,0.57845,0.81618,1.12996,0.86315,0.78114,0.90574,0.81812,0.44099,0.61836,0.94046,0.000947999,0.000947999,0.000947999
19,400.286,0.56536,0.7949,1.12192,0.84946,0.78261,0.89277,0.81411,0.45655,0.65956,0.95879,0.000919704,0.000919704,0.000919704
20,420.656,0.55338,0.79101,1.11893,0.88825,0.78941,0.90823,0.81504,0.44152,0.66529,0.93449,0.00089141,0.00089141,0.00089141
21,441.341,0.55309,0.78416,1.12145,0.83289,0.82046,0.91142,0.81962,0.44937,0.61492,0.9453,0.000863116,0.000863116,0.000863116
22,461.67,0.55214,0.77728,1.11798,0.87746,0.8095,0.91937,0.84182,0.41282,0.60729,0.9197,0.000834822,0.000834822,0.000834822
23,482.164,0.55123,0.77099,1.11851,0.78328,0.88329,0.91336,0.82649,0.42499,0.61581,0.93086,0.000806528,0.000806528,0.000806528
24,502.684,0.53841,0.75293,1.10929,0.8413,0.84805,0.92972,0.84624,0.39968,0.58605,0.91386,0.000778233,0.000778233,0.000778233
25,522.876,0.53417,0.74837,1.10486,0.84589,0.84812,0.9272,0.84651,0.40446,0.55605,0.91975,0.000749939,0.000749939,0.000749939
26,543.313,0.53265,0.73236,1.10696,0.84433,0.84443,0.92797,0.84402,0.40283,0.55759,0.92051,0.000721645,0.000721645,0.000721645
27,563.801,0.52656,0.71591,1.0971,0.8274,0.79778,0.90988,0.84126,0.39768,0.61641,0.9031,0.000693351,0.000693351,0.000693351
28,584.271,0.52265,0.7233,1.09847,0.86139,0.83089,0.92642,0.8451,0.40001,0.55623,0.91007,0.000665057,0.000665057,0.000665057
29,605.606,0.52588,0.70571,1.10738,0.88722,0.79352,0.9254,0.85727,0.38613,0.54538,0.89091,0.000636762,0.000636762,0.000636762
30,626.187,0.50982,0.70404,1.09387,0.84897,0.81082,0.91888,0.85691,0.36404,0.56429,0.8709,0.000608468,0.000608468,0.000608468
31,646.484,0.49962,0.69122,1.08974,0.87005,0.80712,0.92222,0.85791,0.35421,0.51772,0.86863,0.000580174,0.000580174,0.000580174
32,666.101,0.49071,0.66464,1.0787,0.88692,0.79951,0.91951,0.85606,0.35157,0.5436,0.85892,0.00055188,0.00055188,0.00055188
33,685.601,0.49063,0.66207,1.07892,0.8939,0.81735,0.92551,0.86032,0.37176,0.53811,0.87337,0.000523586,0.000523586,0.000523586
34,706.962,0.4797,0.63317,1.07176,0.89833,0.79732,0.92834,0.86413,0.35815,0.53149,0.86908,0.000495291,0.000495291,0.000495291
35,729.44,0.47996,0.655,1.07228,0.82169,0.8616,0.92861,0.86699,0.35135,0.5333,0.85823,0.000466997,0.000466997,0.000466997
36,752.293,0.47703,0.65178,1.07662,0.88649,0.83797,0.94017,0.88006,0.34401,0.48742,0.86167,0.000438703,0.000438703,0.000438703
37,773.629,0.4742,0.64294,1.07167,0.87825,0.84923,0.92651,0.87271,0.33731,0.51751,0.85144,0.000410409,0.000410409,0.000410409
38,792.82,0.47107,0.62142,1.06625,0.83978,0.89648,0.93726,0.87949,0.34892,0.48632,0.86268,0.000382115,0.000382115,0.000382115
