epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.71482,0.94758,3.08497,1.56722,0.53584,0.35225,0.27029,0.20046,0.91823,7.31943,1.43617,0.00012861,0.00012861,0.00012861
2,13.22,0.92612,2.12436,1.40631,0.42877,0.43022,0.37009,0.28784,0.76965,7.16931,1.39515,0.000266134,0.000266134,0.000266134
3,16.2514,0.93009,1.94062,1.37452,0.41574,0.45836,0.41376,0.29335,0.88022,5.41316,1.62976,0.000397999,0.000397999,0.000397999
4,19.4578,1.01252,1.83389,1.43108,0.40614,0.56245,0.47337,0.3028,1.04393,3.48296,2.17145,0.000524206,0.000524206,0.000524206
5,23.2634,0.94903,1.75055,1.39087,0.36338,0.60533,0.48608,0.3219,1.01693,3.81657,2.16613,0.000644753,0.000644753,0.000644753
6,26.3703,0.99502,1.61691,1.41269,0.39654,0.5486,0.48574,0.28741,1.05868,3.11104,2.05745,0.000759642,0.000759642,0.000759642
7,29.4957,0.9659,1.59027,1.39881,0.67786,0.44155,0.52304,0.36186,1.04634,2.33884,2.0192,0.000868872,0.000868872,0.000868872
8,32.5889,1.00325,1.6453,1.41814,0.465,0.28803,0.27587,0.20175,0.88408,4.68412,1.49735,0.000972443,0.000972443,0.000972443
9,35.5378,0.96553,1.55107,1.37973,0.54101,0.39294,0.47689,0.3474,0.85604,3.06595,1.62122,0.00107036,0.00107036,0.00107036
10,38.3647,0.93569,1.56759,1.36395,0.51684,0.40843,0.45924,0.34829,0.83384,3.34284,1.59871,0.00116261,0.00116261,0.00116261
11,41.283,0.96822,1.51394,1.38789,0.65012,0.44881,0.57652,0.45095,0.82862,2.56655,1.54134,0.00114606,0.00114606,0.00114606
12,44.5874,0.90003,1.39059,1.32736,0.69072,0.46199,0.59576,0.45548,0.79502,2.44504,1.33382,0.00111776,0.00111776,0.00111776
13,47.3122,0.89269,1.34947,1.31574,0.51539,0.52631,0.59199,0.48212,0.76684,1.98144,1.34535,0.00108947,0.00108947,0.00108947
14,50.0941,0.88378,1.33791,1.30027,0.67881,0.53348,0.61411,0.48418,0.77938,2.61733,1.32285,0.00106118,0.00106118,0.00106118
15,52.8257,0.85492,1.26936,1.29305,0.8081,0.47767,0.65855,0.51264,0.77134,1.8918,1.33678,0.00103288,0.00103288,0.00103288
16,55.6353,0.84739,1.267,1.27718,0.56094,0.62664,0.67204,0.51394,0.79204,2.0289,1.29636,0.00100459,0.00100459,0.00100459
17,58.4136,0.87061,1.34487,1.29806,0.60584,0.69003,0.64142,0.504,0.77685,2.25975,1.22307,0.000976293,0.000976293,0.000976293
18,61.3568,0.82424,1.23647,1.26285,0.61805,0.58338,0.64168,0.48835,0.73255,2.189,1.16581,0.000947999,0.000947999,0.000947999
19,64.1714,0.86122,1.26407,1.28758,0.55954,0.44853,0.49253,0.38373,0.78875,2.45727,1.23603,0.000919704,0.000919704,0.000919704
20,66.9935,0.84284,1.31868,1.26951,0.47561,0.64582,0.62915,0.50843,0.71295,1.73427,1.20517,0.00089141,0.00089141,0.00089141
21,69.9202,0.80151,1.26694,1.25497,0.59311,0.46681,0.52741,0.42198,0.71483,2.11525,1.21069,0.000863116,0.000863116,0.000863116
22,72.7417,0.78473,1.22142,1.21821,0.44748,0.47634,0.4568,0.37176,0.69433,2.20372,1.1879,0.000834822,0.000834822,0.000834822
23,75.5479,0.82202,1.1797,1.27216,0.76605,0.53277,0.65743,0.55006,0.68829,1.62426,1.18062,0.000806528,0.000806528,0.000806528
24,78.3945,0.80153,1.19429,1.2653,0.76485,0.51643,0.60169,0.48262,0.73443,1.91971,1.18818,0.000778233,0.000778233,0.000778233
25,81.225,0.79742,1.19243,1.253,0.63296,0.53445,0.61723,0.50467,0.67035,1.75846,1.13301,0.000749939,0.000749939,0.000749939
26,84.1104,0.76809,1.10979,1.22524,0.52828,0.62661,0.66056,0.53416,0.67473,1.66187,1.11691,0.000721645,0.000721645,0.000721645
27,86.9164,0.79117,1.17713,1.24529,0.7331,0.66625,0.72835,0.58181,0.746,1.50348,1.18417,0.000693351,0.000693351,0.000693351
28,89.8621,0.7319,1.06133,1.20448,0.71701,0.6553,0.73055,0.595,0.67388,1.5784,1.14889,0.000665057,0.000665057,0.000665057
29,92.7713,0.75997,1.08428,1.22969,0.74486,0.64946,0.71356,0.56862,0.70236,1.46591,1.1746,0.000636762,0.000636762,0.000636762
30,95.7409,0.74366,1.03105,1.19462,0.67158,0.47442,0.61174,0.50209,0.65976,1.58557,1.1508,0.000608468,0.000608468,0.000608468
31,98.7439,0.74433,1.04849,1.21222,0.52064,0.52723,0.52699,0.43846,0.63201,2.07205,1.11012,0.000580174,0.000580174,0.000580174
32,101.691,0.7445,1.0583,1.20833,0.35934,0.68608,0.47086,0.38001,0.77041,2.1461,1.2068,0.00055188,0.00055188,0.00055188
33,104.503,0.72922,1.09523,1.19885,0.61341,0.61678,0.60817,0.48446,0.72094,1.61872,1.15289,0.000523586,0.000523586,0.000523586
34,107.495,0.72494,1.03862,1.19913,0.6781,0.68365,0.72918,0.62613,0.59017,1.30699,1.07934,0.000495291,0.000495291,0.000495291
35,110.46,0.70357,0.97895,1.17356,0.61666,0.71328,0.729,0.60994,0.61618,1.31023,1.0938,0.000466997,0.000466997,0.000466997
36,113.512,0.70931,1.03851,1.19377,0.71903,0.59996,0.67408,0.56082,0.62664,1.37293,1.10867,0.000438703,0.000438703,0.000438703
37,116.511,0.68565,1.02745,1.17472,0.59258,0.65855,0.69144,0.57612,0.61368,1.3666,1.09063,0.000410409,0.000410409,0.000410409
38,119.557,0.72333,0.99492,1.19175,0.46207,0.68193,0.64794,0.55395,0.619,1.51479,1.08108,0.000382115,0.000382115,0.000382115
39,122.417,0.67727,1.01395,1.17215,0.61604,0.65455,0.69001,0.60073,0.61527,1.24669,1.08577,0.00035382,0.00035382,0.00035382
40,125.369,0.7301,0.99517,1.20275,0.65565,0.65876,0.71313,0.5954,0.59808,1.24331,1.05333,0.000325526,0.000325526,0.000325526
41,144.067,0.62764,0.91044,1.11493,0.6052,0.671,0.66955,0.51497,0.70763,1.39502,1.14458,0.000297232,0.000297232,0.000297232
42,147,0.5936,0.90976,1.1084,0.68534,0.61451,0.69938,0.5775,0.62513,1.31674,1.09113,0.000268938,0.000268938,0.000268938
43,149.891,0.57164,0.78693,1.09317,0.7429,0.60731,0.717,0.60299,0.59221,1.23747,1.06255,0.000240644,0.000240644,0.000240644
44,152.818,0.51748,0.81147,1.04648,0.88015,0.53095,0.72469,0.61744,0.58132,1.13799,1.06081,0.000212349,0.000212349,0.000212349
45,155.692,0.53496,0.72292,1.04757,0.74539,0.59188,0.72684,0.62051,0.58152,1.1289,1.0628,0.000184055,0.000184055,0.000184055
46,158.594,0.54274,0.75145,1.06292,0.54704,0.69469,0.68409,0.60091,0.57589,1.20928,1.05219,0.000155761,0.000155761,0.000155761
47,161.628,0.53901,0.73711,1.04444,0.54719,0.69971,0.69432,0.60272,0.58244,1.18588,1.04774,0.000127467,0.000127467,0.000127467
48,164.535,0.51564,0.68054,1.04081,0.61846,0.69951,0.72129,0.62407,0.57946,1.09244,1.03745,9.91726e-05,9.91726e-05,9.91726e-05
49,167.355,0.53553,0.66158,1.06921,0.62905,0.70701,0.73426,0.63245,0.56539,1.05764,1.026,7.08784e-05,7.08784e-05,7.08784e-05
50,170.546,0.48461,0.63305,1.01889,0.61405,0.74557,0.73845,0.63977,0.55361,1.04785,1.01763,4.25842e-05,4.25842e-05,4.25842e-05
