class,precision,recall,mAP50,mAP50-95
all,0.8674090972006328,0.7111512514280992,0.8557212412635248,0.8171771200103045
frog-eye-leaf-spot,0.8143472919301167,0.7647058823529411,0.8379367610689443,0.8147294561825204
healthy,0.8813847207400793,0.6280071311906157,0.8175801097697676,0.7540058852820214
rust,0.9064952789317021,0.7407407407407407,0.9116468529518627,0.8827960185663721
