epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.4444,0.86091,3.2594,1.45842,0.0699,0.1504,0.08458,0.06034,1.1237,3.43672,1.92681,0,0,0
2,10.3454,1.00499,3.27669,1.65535,0.0759,0.16386,0.08525,0.0605,1.11675,3.4344,1.91712,1.40071e-05,1.40071e-05,1.40071e-05
3,14.1151,0.95053,3.15783,1.60856,0.08455,0.17952,0.08775,0.06214,1.10766,3.43082,1.90643,2.74482e-05,2.74482e-05,2.74482e-05
4,16.0219,0.87299,3.02222,1.49867,0.0874,0.17847,0.08744,0.06186,1.09824,3.42298,1.89511,4.03235e-05,4.03235e-05,4.03235e-05
5,17.8782,0.90721,3.00368,1.57944,0.08816,0.17894,0.08861,0.06264,1.09203,3.41905,1.8852,5.26329e-05,5.26329e-05,5.26329e-05
6,19.7523,0.96878,3.06211,1.64211,0.15896,0.19857,0.13401,0.08865,1.15696,3.04924,1.78843,6.43764e-05,6.43764e-05,6.43764e-05
7,21.7128,0.81075,2.60139,1.4213,0.23401,0.42539,0.23191,0.18208,0.93916,2.8518,1.59141,7.55541e-05,7.55541e-05,7.55541e-05
8,23.6321,0.76603,2.50199,1.42369,0.27739,0.54428,0.30585,0.25545,0.77559,3.13787,1.41797,8.61658e-05,8.61658e-05,8.61658e-05
9,25.5645,0.79744,2.02933,1.4109,0.26973,0.48757,0.27151,0.21836,0.7955,4.0832,1.40637,9.62117e-05,9.62117e-05,9.62117e-05
10,27.4491,0.68374,1.81036,1.23939,0.23463,0.41639,0.24019,0.18226,0.8764,4.15966,1.44512,0.000105692,0.000105692,0.000105692
11,29.3627,0.7731,1.66318,1.35004,0.20871,0.50209,0.2367,0.18066,0.87768,3.84427,1.41644,0.000114606,0.000114606,0.000114606
12,31.206,0.74611,1.59259,1.32182,0.22859,0.36436,0.25139,0.19617,0.83188,3.84996,1.34125,0.000122954,0.000122954,0.000122954
13,33.4048,0.68834,1.56361,1.26643,0.18544,0.43014,0.246,0.19741,0.81739,4.6004,1.30022,0.000130736,0.000130736,0.000130736
14,35.4114,0.78415,1.62338,1.26386,0.19958,0.52299,0.26677,0.20998,0.82528,5.58854,1.29927,0.000137953,0.000137953,0.000137953
15,37.2995,0.72697,1.47782,1.27649,0.22776,0.55539,0.257,0.20457,0.83972,6.02474,1.30528,0.000144603,0.000144603,0.000144603
16,39.2001,0.81321,1.68685,1.32661,0.23267,0.46319,0.2497,0.1905,0.90828,6.4431,1.37726,0.000150688,0.000150688,0.000150688
17,41.0961,0.72121,1.73393,1.28443,0.26089,0.43017,0.24221,0.18428,0.88121,7.06579,1.33185,0.000156207,0.000156207,0.000156207
18,42.9962,0.69845,1.56749,1.23971,0.26089,0.43017,0.24221,0.18428,0.88121,7.06579,1.33185,0.00016116,0.00016116,0.00016116
19,44.9692,0.80404,1.59641,1.30354,0.50256,0.34548,0.21022,0.15391,0.83023,7.1358,1.2704,0.000165547,0.000165547,0.000165547
20,46.8483,0.7808,1.47191,1.25854,0.50256,0.34548,0.21022,0.15391,0.83023,7.1358,1.2704,0.000169368,0.000169368,0.000169368
21,48.8025,0.73235,1.30972,1.23719,0.5043,0.34935,0.20495,0.13137,0.86958,8.33919,1.30918,0.000172623,0.000172623,0.000172623
22,50.9937,0.58907,1.27486,1.11876,0.5043,0.34935,0.20495,0.13137,0.86958,8.33919,1.30918,0.000175313,0.000175313,0.000175313
23,52.9201,0.72992,1.55892,1.21865,0.29158,0.38852,0.20983,0.13284,0.86313,7.73251,1.28469,0.000177436,0.000177436,0.000177436
24,54.7357,0.80841,1.3798,1.24857,0.29158,0.38852,0.20983,0.13284,0.86313,7.73251,1.28469,0.000178994,0.000178994,0.000178994
25,56.6422,0.79483,1.49042,1.25332,0.29725,0.37656,0.24644,0.17892,0.76597,5.95904,1.259,0.000179985,0.000179985,0.000179985
26,58.4749,0.75724,1.25497,1.26643,0.29725,0.37656,0.24644,0.17892,0.76597,5.95904,1.259,0.000180411,0.000180411,0.000180411
27,60.3544,0.75337,1.33224,1.2218,0.28582,0.39747,0.2399,0.1852,0.71156,5.2749,1.21547,0.000180271,0.000180271,0.000180271
28,62.1992,0.69743,1.31681,1.24265,0.28582,0.39747,0.2399,0.1852,0.71156,5.2749,1.21547,0.000179565,0.000179565,0.000179565
29,64.122,0.77134,1.41871,1.28614,0.33933,0.39466,0.23746,0.17811,0.72336,6.00829,1.20172,0.000178293,0.000178293,0.000178293
30,66.1136,0.67795,1.2317,1.20623,0.33933,0.39466,0.23746,0.17811,0.72336,6.00829,1.20172,0.000176456,0.000176456,0.000176456
31,68.0469,0.70604,1.29402,1.23754,0.31801,0.41194,0.23419,0.17616,0.73972,6.7972,1.20716,0.000174052,0.000174052,0.000174052
32,70.1793,0.70623,1.19043,1.20366,0.31801,0.41194,0.23419,0.17616,0.73972,6.7972,1.20716,0.000171083,0.000171083,0.000171083
33,72.0994,0.53028,0.98118,1.07272,0.31088,0.38966,0.26402,0.20092,0.77916,5.49862,1.25271,0.000167547,0.000167547,0.000167547
34,73.9604,0.59854,1.1114,1.18345,0.31088,0.38966,0.26402,0.20092,0.77916,5.49862,1.25271,0.000163446,0.000163446,0.000163446
35,75.8632,0.68475,1.22099,1.2189,0.31774,0.48581,0.27545,0.19309,0.82445,5.06878,1.27622,0.000158779,0.000158779,0.000158779
36,77.6987,0.62619,1.10723,1.16467,0.31774,0.48581,0.27545,0.19309,0.82445,5.06878,1.27622,0.000153546,0.000153546,0.000153546
37,79.7802,0.59404,1.00147,1.11728,0.41986,0.40893,0.2885,0.21604,0.80398,4.55846,1.25496,0.000147747,0.000147747,0.000147747
38,81.685,0.64391,1.07546,1.17826,0.41986,0.40893,0.2885,0.21604,0.80398,4.55846,1.25496,0.000141382,0.000141382,0.000141382
39,83.6321,0.62392,1.213,1.17924,0.35608,0.42332,0.28641,0.20787,0.81162,3.63292,1.26909,0.000134452,0.000134452,0.000134452
40,85.4159,0.55861,0.94678,1.08109,0.35608,0.42332,0.28641,0.20787,0.81162,3.63292,1.26909,0.000126955,0.000126955,0.000126955
41,91.1064,0.65309,1.21752,1.23172,0.26151,0.52263,0.2884,0.22197,0.75087,2.89196,1.2326,0.000118893,0.000118893,0.000118893
42,92.9864,0.54961,1.08579,1.08204,0.26151,0.52263,0.2884,0.22197,0.75087,2.89196,1.2326,0.000110264,0.000110264,0.000110264
43,95.0645,0.45821,0.98622,0.94325,0.27342,0.50761,0.28034,0.2155,0.72114,2.57322,1.21398,0.00010107,0.00010107,0.00010107
44,96.9445,0.51583,1.03684,1.03505,0.27342,0.50761,0.28034,0.2155,0.72114,2.57322,1.21398,9.13102e-05,9.13102e-05,9.13102e-05
45,98.7673,0.46211,0.93204,0.99798,0.29487,0.49864,0.26651,0.21252,0.73867,2.4578,1.2248,8.09843e-05,8.09843e-05,8.09843e-05
46,100.677,0.45605,1.00488,1.02444,0.29487,0.49864,0.26651,0.21252,0.73867,2.4578,1.2248,7.00924e-05,7.00924e-05,7.00924e-05
47,102.509,0.47581,0.98912,0.98735,0.30155,0.49096,0.27302,0.2168,0.74746,2.44952,1.2302,5.86347e-05,5.86347e-05,5.86347e-05
48,104.334,0.49335,1.08661,1.01455,0.30155,0.49096,0.27302,0.2168,0.74746,2.44952,1.2302,4.66111e-05,4.66111e-05,4.66111e-05
49,106.267,0.53915,1.08791,1.05412,0.29907,0.51228,0.2765,0.21907,0.73878,2.44664,1.22238,3.40216e-05,3.40216e-05,3.40216e-05
50,108.099,0.43419,0.86099,0.9518,0.29907,0.51228,0.2765,0.21907,0.73878,2.44664,1.22238,2.08663e-05,2.08663e-05,2.08663e-05
