class,precision,recall,mAP50,mAP50-95
all,0.7971245341779022,0.704149084876094,0.8049462139119599,0.7241024754681348
frog-eye-leaf-spot,0.8320492594043319,0.5830234646411118,0.7598391741659862,0.7135510065735619
healthy,0.8197336947336947,0.6405349010982815,0.7570127420954978,0.6882992397808304
rust,0.7395906483956799,0.8888888888888888,0.8979867254743956,0.7704571800500124
