epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,5.31272,0.59931,4.26372,1.19476,0.15139,0.69012,0.17551,0.13695,0.42677,5.80812,0.99185,0.00030006,0.00010002,0.00030006,0.00010002,0.00030006,0.00010002,0.00030006,0.00010002
2,8.84838,0.59663,3.77836,1.16238,0.30535,0.75989,0.3131,0.25555,0.42498,4.71996,0.97876,0.000637257,0.000212419,0.000637257,0.000212419,0.000637257,0.000212419,0.000637257,0.000212419
3,12.1464,0.61717,2.55373,1.18002,0.37861,0.68727,0.38409,0.3354,0.4242,4.13933,0.98627,0.000960592,0.000320197,0.000960592,0.000320197,0.000960592,0.000320197,0.000960592,0.000320197
4,16.3605,0.54066,2.10638,1.1389,0.43101,0.73307,0.44082,0.38431,0.43994,3.67537,1.00568,0.00127006,0.000423355,0.00127006,0.000423355,0.00127006,0.000423355,0.00127006,0.000423355
5,19.6329,0.58226,1.90685,1.17797,0.46444,0.71544,0.52718,0.44843,0.46946,3.10186,1.03018,0.00156567,0.000521891,0.00156567,0.000521891,0.00156567,0.000521891,0.00156567,0.000521891
6,22.5379,0.46045,1.49249,1.08195,0.53373,0.68706,0.615,0.51951,0.49188,2.66841,1.04636,0.00184742,0.000615806,0.00184742,0.000615806,0.00184742,0.000615806,0.00184742,0.000615806
7,25.5682,0.46573,1.39095,1.06116,0.70944,0.6383,0.68135,0.58475,0.48219,1.87082,1.04529,0.0021153,0.000705101,0.0021153,0.000705101,0.0021153,0.000705101,0.0021153,0.000705101
8,28.2611,0.48884,1.28314,1.07018,0.62977,0.67081,0.7105,0.61041,0.47933,1.63892,1.03632,0.00236932,0.000789775,0.00236932,0.000789775,0.00236932,0.000789775,0.00236932,0.000789775
9,31.0785,0.42263,1.07726,1.03983,0.68492,0.71146,0.74782,0.65346,0.44108,1.67812,0.9903,0.00260948,0.000869827,0.00260948,0.000869827,0.00260948,0.000869827,0.00260948,0.000869827
10,33.7074,0.43733,0.94222,1.04914,0.73398,0.70429,0.79949,0.70784,0.43716,1.19498,0.99403,0.00283578,0.000945259,0.00283578,0.000945259,0.00283578,0.000945259,0.00283578,0.000945259
11,36.3427,0.42055,0.8421,1.04891,0.88636,0.66093,0.81395,0.72682,0.45042,1.14905,0.99956,0.00304821,0.00101607,0.00304821,0.00101607,0.00304821,0.00101607,0.00304821,0.00101607
12,39.1951,0.39828,0.86229,1.00651,0.85628,0.66015,0.82485,0.74204,0.46313,1.08304,1.02673,0.00324678,0.00108226,0.00324678,0.00108226,0.00324678,0.00108226,0.00324678,0.00108226
13,41.7372,0.46555,0.77626,1.04327,0.83951,0.68211,0.83159,0.74119,0.47852,1.05571,1.02849,0.00343149,0.00114383,0.00343149,0.00114383,0.00343149,0.00114383,0.00343149,0.00114383
14,44.7036,0.41521,0.64495,1.03565,0.91102,0.69353,0.87381,0.76605,0.48279,0.94856,1.01901,0.00360233,0.00120078,0.00360233,0.00120078,0.00360233,0.00120078,0.00360233,0.00120078
15,50.3553,0.42099,0.59865,1.00495,0.84087,0.79212,0.8938,0.78524,0.47915,1.01348,1.01995,0.00361472,0.00120491,0.00361472,0.00120491,0.00361472,0.00120491,0.00361472,0.00120491
16,54.3821,0.42593,0.64018,1.03995,0.83568,0.78247,0.89041,0.78769,0.45078,0.87604,0.9984,0.0035157,0.0011719,0.0035157,0.0011719,0.0035157,0.0011719,0.0035157,0.0011719
17,58.1983,0.46491,0.66809,1.07413,0.81623,0.80555,0.88568,0.79484,0.44091,0.82162,1.00113,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889
18,62.4405,0.43083,0.56956,0.99582,0.84069,0.78954,0.88683,0.79081,0.42307,0.83415,1.01092,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589
19,68.729,0.43485,0.6521,1.02662,0.75631,0.85844,0.87908,0.79057,0.42675,0.8553,1.01894,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288
20,74.3983,0.43352,0.54265,1.03538,0.78738,0.83004,0.87436,0.78788,0.43513,0.7835,1.02871,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987
21,76.8944,0.43955,0.52689,1.04825,0.77747,0.79087,0.85498,0.76267,0.43889,0.80176,1.03406,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687
22,80.7265,0.42741,0.53886,1.03833,0.75846,0.85061,0.88712,0.79928,0.43594,0.75412,1.0173,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861
23,88.757,0.40838,0.43542,1.00298,0.84735,0.81951,0.89436,0.79448,0.42932,0.69451,1.00376,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855
24,96.7556,0.38975,0.45608,1.0038,0.85474,0.85903,0.8948,0.79428,0.46097,0.66017,1.03059,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848
25,99.2432,0.43295,0.52061,1.02811,0.85613,0.86311,0.89566,0.79533,0.45145,0.65557,1.02673,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842
26,101.952,0.41344,0.47997,1.0282,0.82641,0.84064,0.88069,0.78491,0.44553,0.67241,1.02436,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835
27,104.614,0.39546,0.45839,1.00913,0.84785,0.78335,0.87101,0.77362,0.44737,0.68991,1.02561,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828
28,107.262,0.44021,0.48591,1.02894,0.78288,0.81296,0.87468,0.78192,0.46268,0.71524,1.03726,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822
29,109.74,0.39911,0.44049,0.99789,0.86191,0.82423,0.91413,0.82138,0.46582,0.6568,1.03776,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815
30,112.44,0.42155,0.4566,1.04304,0.89233,0.81255,0.92129,0.8344,0.46748,0.60423,1.03377,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809
31,115.146,0.40999,0.42292,1.03824,0.89767,0.83474,0.92948,0.83639,0.46843,0.56571,1.02795,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802
32,117.806,0.39616,0.4006,0.99396,0.86698,0.84362,0.92888,0.82945,0.4552,0.57238,1.01807,0.00193139,0.000643795,0.00193139,0.000643795,0.00193139,0.000643795,0.00193139,0.000643795
33,120.296,0.4134,0.50634,1.00542,0.91657,0.81247,0.93159,0.83299,0.44656,0.57224,1.01488,0.00183237,0.000610789,0.00183237,0.000610789,0.00183237,0.000610789,0.00183237,0.000610789
34,123.148,0.40353,0.44558,1.01504,0.90845,0.81759,0.94091,0.84648,0.43547,0.56738,1.01269,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782
35,125.815,0.38996,0.39407,1.01604,0.89688,0.83049,0.94216,0.85361,0.42363,0.55551,1.01348,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776
36,128.731,0.40571,0.43043,1.04185,0.91317,0.81672,0.93652,0.85578,0.42348,0.55387,0.99915,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769
37,136.762,0.36753,0.39994,0.99397,0.84012,0.8487,0.9362,0.85773,0.41498,0.55392,0.99122,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762
38,140.737,0.39426,0.40403,1.00758,0.84998,0.8604,0.93598,0.85745,0.41948,0.55551,1.00256,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756
39,146.397,0.37426,0.38223,1.00049,0.88838,0.83632,0.93306,0.85961,0.41255,0.54708,1.00123,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749
40,149.074,0.33919,0.35122,0.98119,0.92124,0.82538,0.93199,0.86008,0.40361,0.53974,0.98321,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743
41,171.024,0.46512,0.5532,1.0511,0.91138,0.84015,0.93052,0.85405,0.40144,0.54008,0.9803,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736
