class,precision,recall,mAP50,mAP50-95
all,0.005783688458367186,0.9573322286661142,0.1512334404618343,0.09559639886606427
frog-eye-leaf-spot,0.003806667435690391,0.9705882352941176,0.11521527448220376,0.0638308395742776
healthy,0.009868928296067848,0.9014084507042254,0.13171599901253786,0.09932753553585874
rust,0.003675469643343316,1.0,0.20676904789076123,0.12363082148805644
