epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.83471,1.16381,3.23806,1.55864,0.00541,0.88865,0.0361,0.01605,1.00714,3.15494,1.65836,0,0,0,0,0,0,0,0
2,11.9236,1.03841,3.29589,1.54244,0.00549,0.90569,0.03034,0.01508,0.97742,3.14255,1.61934,4.20212e-05,1.40071e-05,4.20212e-05,1.40071e-05,4.20212e-05,1.40071e-05,4.20212e-05,1.40071e-05
3,14.4972,1.0251,3.23776,1.55464,0.00561,0.90743,0.03787,0.0189,0.93092,3.13805,1.57443,8.23447e-05,2.74482e-05,8.23447e-05,2.74482e-05,8.23447e-05,2.74482e-05,8.23447e-05,2.74482e-05
4,16.584,1.17451,3.29632,1.61716,0.00572,0.92447,0.04351,0.02154,0.90298,3.13496,1.53625,0.000120971,4.03235e-05,0.000120971,4.03235e-05,0.000120971,4.03235e-05,0.000120971,4.03235e-05
5,18.495,1.02022,3.29878,1.50326,0.00572,0.92447,0.03949,0.01758,0.88843,3.12397,1.51184,0.000157899,5.26329e-05,0.000157899,5.26329e-05,0.000157899,5.26329e-05,0.000157899,5.26329e-05
6,21.4239,1.10214,3.29164,1.59264,0.00571,0.92447,0.03991,0.01943,0.86602,3.11467,1.48535,0.000193129,6.43764e-05,0.000193129,6.43764e-05,0.000193129,6.43764e-05,0.000193129,6.43764e-05
7,23.1306,1.11654,3.25008,1.6467,0.00568,0.91212,0.03795,0.01917,0.83784,3.10646,1.46218,0.000226662,7.55541e-05,0.000226662,7.55541e-05,0.000226662,7.55541e-05,0.000226662,7.55541e-05
8,24.7012,0.995,3.26115,1.59696,0.00571,0.92447,0.04379,0.01958,0.81128,3.10221,1.4377,0.000258498,8.61658e-05,0.000258498,8.61658e-05,0.000258498,8.61658e-05,0.000258498,8.61658e-05
9,29.6388,1.12567,3.30149,1.55737,0.00571,0.91682,0.04767,0.02122,0.77701,3.09684,1.41106,0.000288635,9.62117e-05,0.000288635,9.62117e-05,0.000288635,9.62117e-05,0.000288635,9.62117e-05
10,34.0411,0.99704,3.31289,1.5665,0.00579,0.93386,0.04416,0.02187,0.74632,3.08813,1.38211,0.000317075,0.000105692,0.000317075,0.000105692,0.000317075,0.000105692,0.000317075,0.000105692
11,41.4901,0.98652,3.19415,1.47071,0.00567,0.92447,0.044,0.02177,0.71432,3.08489,1.35006,0.000343817,0.000114606,0.000343817,0.000114606,0.000343817,0.000114606,0.000343817,0.000114606
