epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.3813,1.11836,3.24749,1.57735,0.00539,0.92151,0.15568,0.09778,0.83751,3.09166,1.4253,0.00011432,0.00011432,0.00011432
2,12.6662,1.12235,3.04597,1.50869,0.00539,0.94836,0.24645,0.17247,0.83421,3.03791,1.32627,0.00023812,0.00023812,0.00023812
3,16.0433,1.09657,2.96346,1.48838,0.00558,0.97183,0.26768,0.18415,0.78108,2.98118,1.28301,0.000356827,0.000356827,0.000356827
4,18.2019,1.09823,2.84438,1.44478,0.00548,0.95775,0.28573,0.19075,0.8489,2.9412,1.30378,0.000470441,0.000470441,0.000470441
5,20.3636,1.09053,2.67305,1.45526,0.00543,0.95775,0.32525,0.23043,0.82812,2.83878,1.33703,0.000578962,0.000578962,0.000578962
6,22.4229,1.14257,2.54179,1.48147,0.00559,0.96672,0.39208,0.28921,0.78734,2.75103,1.23961,0.00068239,0.00068239,0.00068239
7,24.6325,1.11142,2.42748,1.44454,0.34649,0.34043,0.39422,0.29529,0.80863,2.69419,1.27296,0.000780726,0.000780726,0.000780726
8,26.6435,1.12545,2.3196,1.4796,0.63106,0.26182,0.45349,0.33248,0.83166,2.41436,1.27362,0.000873968,0.000873968,0.000873968
9,28.7187,1.09912,2.23564,1.43598,0.50151,0.39341,0.44383,0.33045,0.83155,2.23537,1.2592,0.000962117,0.000962117,0.000962117
10,30.6248,1.04927,2.11953,1.40045,0.43743,0.51571,0.44603,0.32132,0.90689,2.19291,1.43537,0.00104517,0.00104517,0.00104517
11,32.5337,1.13067,2.13664,1.46171,0.43478,0.57252,0.45753,0.28651,1.04909,2.21995,1.57683,0.00112314,0.00112314,0.00112314
12,34.9209,1.03768,2.11408,1.36645,0.41179,0.5658,0.49982,0.36668,0.91434,2.19794,1.42581,0.00111776,0.00111776,0.00111776
13,36.8405,1.02705,2.04421,1.38908,0.58146,0.44207,0.47351,0.3257,0.94409,2.2532,1.38267,0.00108947,0.00108947,0.00108947
14,38.7577,1.00389,1.95428,1.35463,0.38566,0.56005,0.4852,0.32797,1.06335,2.88487,1.51348,0.00106118,0.00106118,0.00106118
15,40.691,0.97656,1.93855,1.33357,0.50726,0.52084,0.49023,0.33675,0.9687,2.42225,1.40502,0.00103288,0.00103288,0.00103288
16,42.6361,1.03549,1.98232,1.35657,0.53371,0.46385,0.48457,0.34413,0.95032,2.2974,1.36363,0.00100459,0.00100459,0.00100459
17,44.577,1.02887,1.93246,1.38352,0.59005,0.56235,0.52665,0.38178,0.86342,2.17984,1.30327,0.000976293,0.000976293,0.000976293
18,46.7579,1.02237,1.84565,1.37155,0.67631,0.50146,0.53333,0.41064,0.81274,2.03924,1.2366,0.000947999,0.000947999,0.000947999
19,49.0536,0.95632,1.80706,1.31162,0.55363,0.49245,0.47035,0.35078,0.82126,2.07287,1.20661,0.000919704,0.000919704,0.000919704
20,51.4003,1.01116,1.83428,1.34665,0.4559,0.5794,0.50327,0.35423,0.92433,2.06268,1.31457,0.00089141,0.00089141,0.00089141
21,53.551,0.97438,1.78726,1.30998,0.45558,0.65879,0.54798,0.37344,0.95878,2.08203,1.36566,0.000863116,0.000863116,0.000863116
22,56.073,0.99874,1.73333,1.32626,0.38766,0.65744,0.50449,0.36917,0.86987,2.21516,1.28477,0.000834822,0.000834822,0.000834822
23,58.3048,0.92584,1.73047,1.28348,0.44697,0.65578,0.56263,0.42274,0.82684,1.96732,1.24472,0.000806528,0.000806528,0.000806528
24,60.471,0.93078,1.72855,1.30317,0.50969,0.63062,0.56349,0.43941,0.8564,1.84218,1.24652,0.000778233,0.000778233,0.000778233
25,62.6122,0.8889,1.68899,1.27814,0.49594,0.58591,0.54817,0.43217,0.80884,1.88548,1.17327,0.000749939,0.000749939,0.000749939
26,64.9864,0.94986,1.78814,1.3114,0.44832,0.63672,0.53015,0.40648,0.7959,1.79611,1.17853,0.000721645,0.000721645,0.000721645
27,67.1455,0.91045,1.66733,1.2926,0.48207,0.56107,0.53217,0.41106,0.77567,1.82597,1.17592,0.000693351,0.000693351,0.000693351
28,69.3207,0.85105,1.58395,1.25657,0.44404,0.64925,0.55319,0.43039,0.78794,1.85542,1.18388,0.000665057,0.000665057,0.000665057
29,71.4396,0.89427,1.59691,1.27016,0.52066,0.62004,0.57511,0.44949,0.7595,1.77069,1.14594,0.000636762,0.000636762,0.000636762
30,73.5552,0.88257,1.62208,1.26544,0.65354,0.57232,0.60917,0.48591,0.75758,1.64587,1.15105,0.000608468,0.000608468,0.000608468
31,75.691,0.8561,1.58252,1.21514,0.63427,0.58467,0.61951,0.49148,0.75098,1.59834,1.14893,0.000580174,0.000580174,0.000580174
32,77.9387,0.83818,1.5106,1.22402,0.48571,0.6601,0.59125,0.45886,0.75664,1.69327,1.15355,0.00055188,0.00055188,0.00055188
33,80.8688,0.81141,1.48204,1.19879,0.58122,0.53744,0.5789,0.47646,0.72455,1.73856,1.13048,0.000523586,0.000523586,0.000523586
34,83.126,0.88993,1.58857,1.24017,0.60752,0.56732,0.62277,0.50636,0.7426,1.67229,1.13505,0.000495291,0.000495291,0.000495291
35,85.2565,0.90002,1.59737,1.23668,0.62815,0.56624,0.61211,0.49513,0.73058,1.61713,1.13483,0.000466997,0.000466997,0.000466997
36,87.4041,0.8374,1.51543,1.21588,0.56607,0.64532,0.59321,0.48091,0.72137,1.63328,1.11893,0.000438703,0.000438703,0.000438703
37,89.6032,0.82533,1.46138,1.21093,0.47108,0.58751,0.53732,0.44086,0.71284,1.70176,1.10706,0.000410409,0.000410409,0.000410409
38,91.9749,0.84103,1.47943,1.24736,0.59246,0.55437,0.57166,0.47079,0.71459,1.69093,1.10503,0.000382115,0.000382115,0.000382115
