class,precision,recall,mAP50,mAP50-95
all,0.7208201075223085,0.523920977243673,0.633003571895748,0.5315568780093554
frog-eye-leaf-spot,0.8079165484495078,0.5294117647058824,0.672389593730759,0.5666426812254913
healthy,0.6359918888988657,0.38028169014084506,0.5314216168150924,0.43221082987710774
rust,0.7185518852185518,0.6620694768842916,0.6951995051413925,0.5958171229254673
