class,precision,recall,mAP50,mAP50-95
all,0.7254292922900341,0.636511019914645,0.7594005525148403,0.6824578729956458
frog-eye-leaf-spot,0.7223901947119789,0.5882352941176471,0.6930487264625593,0.6537692031772193
healthy,0.7953108545898143,0.5352112676056338,0.7179731308979854,0.622685882961828
rust,0.658586827568309,0.7860864980206542,0.8671798001839762,0.7709185328478901
