class,precision,recall,mAP50,mAP50-95
all,0.8319635466029803,0.6266945855917595,0.7444715370457612,0.7103282041547666
frog-eye-leaf-spot,0.8317944978713432,0.5588235294117647,0.7086080280162379,0.6903826975041084
healthy,0.7627635478615871,0.543482449585736,0.6627959143821205,0.6284142806381516
rust,0.9013325940760111,0.7777777777777778,0.8620106687389252,0.81218763432204
