class,precision,recall,mAP50,mAP50-95
all,0.7658275905657654,0.7142939601169371,0.8140455494926324,0.7263891174552993
frog-eye-leaf-spot,0.7705578662954142,0.6764705882352942,0.7783986525442144,0.7316884482330039
healthy,0.844536241881977,0.6886335143377397,0.8069720397231886,0.7097604229444106
rust,0.6823886635199051,0.7777777777777778,0.856765956210494,0.7377184811884832
