epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.17018,0.58294,2.92367,1.13386,0.50569,0.16432,0.22399,0.20204,0.45107,2.58357,0.94995,0.00010003,0.00010003,0.00010003
2,11.7649,0.56663,2.76244,1.07149,0.25726,0.20657,0.2964,0.26428,0.45487,2.32425,0.94178,0.000210106,0.000210106,0.000210106
3,14.3117,0.5287,2.52818,1.10344,0.27829,0.23122,0.33184,0.2886,0.44178,2.17363,0.93233,0.000315655,0.000315655,0.000315655
4,16.817,0.59667,2.40279,1.12312,0.30983,0.31699,0.35964,0.31051,0.46429,2.03563,0.94937,0.000416676,0.000416676,0.000416676
5,19.2896,0.57608,2.11766,1.10638,0.23667,0.50295,0.38534,0.31606,0.53244,2.10614,1.04035,0.000513171,0.000513171,0.000513171
6,21.7244,0.59806,1.96947,1.12814,0.34112,0.51462,0.42311,0.36067,0.49399,2.2546,0.99052,0.000605139,0.000605139,0.000605139
7,24.1022,0.62808,1.80231,1.14925,0.35199,0.45839,0.44414,0.39352,0.50569,2.044,1.00152,0.000692579,0.000692579,0.000692579
8,26.4808,0.62462,1.64911,1.13647,0.60014,0.41909,0.52081,0.46062,0.53922,1.7613,1.02277,0.000775493,0.000775493,0.000775493
9,29.0848,0.62254,1.6261,1.13654,0.3347,0.70902,0.49988,0.4418,0.53369,1.76043,1.0155,0.000853879,0.000853879,0.000853879
10,31.4656,0.63001,1.49577,1.12925,0.33911,0.70038,0.50554,0.44809,0.57208,2.01836,1.03944,0.000927738,0.000927738,0.000927738
11,33.8605,0.61754,1.4953,1.13719,0.43156,0.68604,0.51654,0.44547,0.57378,2.00118,1.047,0.00099707,0.00099707,0.00099707
12,36.2005,0.61047,1.34362,1.09437,0.48658,0.70201,0.56761,0.48136,0.54676,1.70551,1.02791,0.00106188,0.00106188,0.00106188
13,38.582,0.58163,1.38775,1.07598,0.56364,0.68437,0.66268,0.58024,0.56788,1.68515,1.04737,0.00108947,0.00108947,0.00108947
14,40.9109,0.62178,1.29754,1.09556,0.48329,0.68682,0.68141,0.58007,0.55425,1.60869,1.02776,0.00106118,0.00106118,0.00106118
15,43.2975,0.57959,1.21291,1.08859,0.61568,0.6674,0.72047,0.62141,0.48907,1.53588,0.96867,0.00103288,0.00103288,0.00103288
16,46.1338,0.61491,1.25538,1.10893,0.54118,0.66894,0.67768,0.59416,0.50286,1.79573,0.952,0.00100459,0.00100459,0.00100459
