class,precision,recall,mAP50,mAP50-95
all,0.7996758211232242,0.7178065498307724,0.7903639292092911,0.7131832152090224
healthy,0.8081784423047754,0.5934363197069872,0.7102358749108787,0.6536266615025201
rust,0.7911731999416729,0.8421767799545578,0.8704919835077035,0.7727397689155248
