epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.82222,1.13147,4.43643,1.66779,0.11063,0.19136,0.09679,0.07059,1.11081,4.41497,1.90611,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05
2,13.812,1.22613,4.31733,1.77524,0.11431,0.22109,0.09658,0.07154,1.06402,4.37671,1.85142,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05
3,16.2772,1.09315,4.54764,1.62711,0.11481,0.24546,0.10493,0.07689,1.01724,4.35431,1.79593,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05
4,18.7434,1.12694,4.2301,1.64289,0.11816,0.27741,0.10986,0.08006,0.9799,4.33444,1.75072,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05
5,21.2099,0.90117,3.69868,1.52358,0.12643,0.30211,0.11524,0.08438,0.91455,4.28328,1.67211,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424
6,24.619,1.05805,4.12135,1.56912,0.13452,0.3347,0.12669,0.09388,0.83973,4.18966,1.58865,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628
7,26.8607,0.83555,3.92113,1.4474,0.15766,0.34168,0.14761,0.11031,0.75487,4.0709,1.49895,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701
8,29.1104,1.05207,3.47614,1.62999,0.17106,0.32934,0.16236,0.12733,0.70204,3.9051,1.44383,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641
9,31.2037,0.92321,3.30046,1.50333,0.17705,0.32934,0.1732,0.13776,0.67264,3.81811,1.41088,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445
10,33.3168,0.85935,3.32613,1.46808,0.17436,0.31954,0.18079,0.14659,0.64075,3.70524,1.37503,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127
