class,precision,recall,mAP50,mAP50-95
all,0.7904274448663311,0.5687947518691433,0.7083369861146483,0.6760729125765419
frog-eye-leaf-spot,0.7653924768822998,0.5,0.6676968475731281,0.6535005012528476
healthy,0.8588534124043861,0.4286064778296519,0.6544062996728457,0.6058778375354422
rust,0.7470364453123074,0.7777777777777778,0.802907811097971,0.7688403989413362
