epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,11.0168,0.41618,2.37881,1.04991,0.14724,0.38888,0.22119,0.21304,0.31329,2.49317,0.89442,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05
2,16.2562,0.45056,2.40906,1.07924,0.19937,0.45032,0.26308,0.25214,0.30981,2.354,0.89282,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05
3,20.3576,0.41913,2.17585,0.99497,0.39295,0.64611,0.43345,0.41204,0.30334,2.0601,0.89204,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965
4,24.0947,0.47477,1.95296,1.09383,0.4621,0.71682,0.47758,0.45416,0.30263,1.80279,0.89061,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618
5,27.4343,0.40033,1.4878,0.98389,0.46639,0.68954,0.52821,0.50363,0.29656,1.77116,0.88956,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006
6,30.7764,0.42968,1.44152,1.02211,0.5019,0.69984,0.57625,0.5497,0.29087,1.7962,0.88483,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132
7,34.1631,0.37278,1.18683,0.9875,0.51675,0.70783,0.62278,0.59709,0.2932,1.82292,0.88416,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993
8,37.5848,0.38935,1.41484,1.01401,0.53851,0.69503,0.65577,0.63195,0.28998,1.74818,0.88203,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592
9,41.016,0.36283,1.2275,0.96804,0.65289,0.63952,0.67823,0.65331,0.29182,1.60798,0.88077,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926
10,44.4818,0.36786,1.19435,0.98192,0.66541,0.61589,0.68032,0.65393,0.28874,1.54979,0.88018,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997
11,48.0083,0.37556,1.085,0.99428,0.67139,0.57497,0.67582,0.64804,0.29855,1.54339,0.88593,0.00147841,0.000492805,0.00147841,0.000492805,0.00147841,0.000492805,0.00147841,0.000492805
12,51.3901,0.30823,0.96102,0.93052,0.73295,0.51915,0.65768,0.63106,0.30376,1.55748,0.88933,0.00157605,0.000525349,0.00157605,0.000525349,0.00157605,0.000525349,0.00157605,0.000525349
13,54.7814,0.31643,0.84795,0.93818,0.72113,0.52854,0.65509,0.6297,0.3009,1.54106,0.88534,0.00166689,0.000555629,0.00166689,0.000555629,0.00166689,0.000555629,0.00166689,0.000555629
14,58.0102,0.32425,0.99587,0.98693,0.65209,0.59067,0.67255,0.64485,0.30358,1.46223,0.88452,0.00175094,0.000583646,0.00175094,0.000583646,0.00175094,0.000583646,0.00175094,0.000583646
15,61.3715,0.33762,0.77822,0.94397,0.69249,0.63167,0.696,0.66549,0.30252,1.37345,0.88424,0.0018282,0.0006094,0.0018282,0.0006094,0.0018282,0.0006094,0.0018282,0.0006094
16,64.6916,0.30759,0.81509,0.94526,0.7417,0.54677,0.68978,0.65911,0.30169,1.37657,0.88324,0.00189867,0.00063289,0.00189867,0.00063289,0.00189867,0.00063289,0.00189867,0.00063289
17,67.9398,0.32717,0.76765,0.95327,0.62128,0.66828,0.68321,0.65621,0.3034,1.38743,0.88285,0.00196235,0.000654116,0.00196235,0.000654116,0.00196235,0.000654116,0.00196235,0.000654116
18,71.3971,0.35501,0.68208,0.98777,0.65246,0.61568,0.69533,0.66114,0.29933,1.35656,0.88019,0.00201924,0.000673079,0.00201924,0.000673079,0.00201924,0.000673079,0.00201924,0.000673079
19,75.0001,0.32509,0.68395,0.95865,0.59061,0.70273,0.69985,0.65939,0.3065,1.34812,0.88461,0.00206933,0.000689778,0.00206933,0.000689778,0.00206933,0.000689778,0.00206933,0.000689778
20,79.0389,0.28726,0.62197,0.9451,0.58357,0.73058,0.69506,0.65966,0.30857,1.36735,0.88591,0.00211264,0.000704214,0.00211264,0.000704214,0.00211264,0.000704214,0.00211264,0.000704214
21,82.4392,0.32563,0.64881,0.98604,0.77037,0.56246,0.70555,0.67252,0.31493,1.29026,0.88881,0.00214916,0.000716386,0.00214916,0.000716386,0.00214916,0.000716386,0.00214916,0.000716386
22,85.7404,0.30377,0.54892,0.90199,0.78998,0.56875,0.70818,0.67579,0.31672,1.26263,0.8871,0.00217888,0.000726295,0.00217888,0.000726295,0.00217888,0.000726295,0.00217888,0.000726295
23,89.0222,0.31947,0.59592,0.94224,0.79218,0.56875,0.69917,0.67021,0.32149,1.27543,0.88988,0.00220182,0.00073394,0.00220182,0.00073394,0.00220182,0.00073394,0.00220182,0.00073394
24,92.3046,0.29763,0.54287,0.94305,0.76241,0.58911,0.70205,0.67118,0.3207,1.29011,0.89044,0.00221797,0.000739322,0.00221797,0.000739322,0.00221797,0.000739322,0.00221797,0.000739322
25,95.6526,0.32312,0.52097,0.94088,0.73185,0.59788,0.69933,0.66974,0.31898,1.30752,0.88936,0.00222732,0.00074244,0.00222732,0.00074244,0.00222732,0.00074244,0.00222732,0.00074244
26,98.8856,0.35268,0.56001,1.00279,0.73114,0.61469,0.70099,0.66874,0.31769,1.29812,0.89145,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,102.222,0.29298,0.49408,0.93596,0.74402,0.60915,0.7019,0.67065,0.31381,1.27443,0.89165,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,105.457,0.30337,0.48562,0.92159,0.72787,0.60516,0.69433,0.6644,0.31965,1.28918,0.89634,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,108.897,0.32452,0.51363,0.93399,0.7106,0.61177,0.68373,0.65473,0.32037,1.28577,0.8975,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,112.13,0.30318,0.46362,0.93315,0.74573,0.56488,0.67439,0.64607,0.32232,1.32962,0.90514,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
