epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.38068,0.74897,2.97312,1.22675,0.50894,0.12676,0.20292,0.18141,0.4765,2.6719,0.96251,1.429e-05,1.429e-05,1.429e-05
2,6.232,0.58952,2.91499,1.16075,0.50513,0.12676,0.20402,0.18171,0.46504,2.6585,0.95581,4.20212e-05,4.20212e-05,4.20212e-05
3,10.5076,0.7197,2.9849,1.2564,0.49969,0.12676,0.20655,0.18602,0.45183,2.64308,0.94425,6.86206e-05,6.86206e-05,6.86206e-05
4,12.3771,0.6337,2.87996,1.20195,0.50469,0.16432,0.21622,0.19437,0.45432,2.60877,0.94736,9.40882e-05,9.40882e-05,9.40882e-05
5,14.064,0.62449,2.99586,1.14419,0.15379,0.1831,0.22738,0.20292,0.44471,2.56486,0.93994,0.000118424,0.000118424,0.000118424
6,15.7823,0.58488,2.93493,1.12586,0.54866,0.1831,0.2348,0.20949,0.44437,2.50577,0.94669,0.000141628,0.000141628,0.000141628
7,17.5198,0.53871,2.73102,1.10863,0.56794,0.18968,0.25008,0.22142,0.45959,2.44534,0.95958,0.000163701,0.000163701,0.000163701
8,19.2079,0.58233,2.60404,1.13776,0.56899,0.20389,0.26426,0.23119,0.4805,2.39651,0.97712,0.000184641,0.000184641,0.000184641
9,20.8725,0.57113,2.65916,1.16225,0.56137,0.21127,0.27035,0.23557,0.47611,2.36479,0.97906,0.00020445,0.00020445,0.00020445
10,22.5443,0.64413,2.73964,1.17697,0.56813,0.21256,0.28086,0.24318,0.47909,2.33014,0.9772,0.000223127,0.000223127,0.000223127
11,24.4648,0.56654,2.58585,1.1005,0.57495,0.21127,0.28639,0.24789,0.48613,2.29433,0.97936,0.000240672,0.000240672,0.000240672
12,26.0879,0.55322,2.62511,1.06647,0.58319,0.19673,0.29343,0.25429,0.49521,2.26285,0.9833,0.000257086,0.000257086,0.000257086
13,27.8261,0.56797,2.59253,1.128,0.18992,0.32854,0.30033,0.26105,0.49907,2.22996,0.98452,0.000272367,0.000272367,0.000272367
14,29.4767,0.60479,2.44826,1.15627,0.20478,0.36967,0.31461,0.27356,0.49417,2.1915,0.98038,0.000286517,0.000286517,0.000286517
