epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.1593,0.8078,2.38431,1.35655,0.31336,0.59278,0.41708,0.35039,0.61254,3.03499,1.1124,0.00045728,0.00045728,0.00045728
2,26.4266,0.78598,1.51254,1.27025,0.73065,0.31511,0.37478,0.24021,0.99175,11.0607,1.67195,0.000919654,0.000919654,0.000919654
3,34.6543,0.86707,1.37523,1.30468,0.5676,0.41599,0.42157,0.29366,0.9851,6.76288,1.5977,0.00137269,0.00137269,0.00137269
4,43.3071,0.86278,1.34332,1.29691,0.51774,0.41568,0.33544,0.21523,1.22298,8.53169,1.81454,0.00138656,0.00138656,0.00138656
5,51.4552,0.85093,1.22453,1.29891,0.63853,0.67206,0.68329,0.48065,0.88786,2.99693,1.52743,0.00137241,0.00137241,0.00137241
6,59.3117,0.8421,1.1889,1.27729,0.70331,0.67006,0.69996,0.50395,0.88439,2.89686,1.4054,0.00135826,0.00135826,0.00135826
7,67.3996,0.83558,1.1159,1.28606,0.65649,0.50115,0.55387,0.3877,0.84278,2.43234,1.45382,0.00134412,0.00134412,0.00134412
8,75.4219,0.82445,1.10521,1.24748,0.71228,0.73226,0.7991,0.64989,0.71152,2.10434,1.22878,0.00132997,0.00132997,0.00132997
9,83.2043,0.78365,1.04333,1.22172,0.74042,0.78447,0.81451,0.66281,0.61585,1.23931,1.11396,0.00131582,0.00131582,0.00131582
10,90.9637,0.75958,0.97512,1.22723,0.75814,0.68289,0.757,0.6008,0.80831,1.13132,1.24718,0.00130168,0.00130168,0.00130168
11,98.6593,0.72313,0.96092,1.21369,0.70626,0.69222,0.78987,0.68081,0.61041,0.97832,1.1165,0.00128753,0.00128753,0.00128753
12,106.791,0.72517,0.94442,1.21001,0.81901,0.7908,0.86901,0.7687,0.48254,0.82116,1.03351,0.00127338,0.00127338,0.00127338
13,114.675,0.6982,0.89861,1.19067,0.79392,0.70319,0.84796,0.73404,0.53634,1.03939,1.03199,0.00125923,0.00125923,0.00125923
14,124.385,0.69661,0.94794,1.19177,0.8545,0.79335,0.8932,0.78755,0.47966,0.79177,1.02717,0.00124509,0.00124509,0.00124509
15,134.023,0.7003,0.94379,1.20029,0.77536,0.76785,0.84914,0.76654,0.46383,0.91135,0.98409,0.00123094,0.00123094,0.00123094
16,143.097,0.65562,0.89045,1.16655,0.74667,0.77139,0.84014,0.74876,0.48738,0.91578,1.03479,0.00121679,0.00121679,0.00121679
17,152.206,0.65261,0.88059,1.1786,0.65028,0.6513,0.75088,0.66635,0.50703,1.63233,1.03833,0.00120265,0.00120265,0.00120265
18,161.62,0.66553,0.86502,1.17239,0.78551,0.70757,0.8314,0.73638,0.50387,0.84941,1.02751,0.0011885,0.0011885,0.0011885
19,171.088,0.67802,0.86114,1.17276,0.87216,0.77488,0.88307,0.79067,0.4698,0.7177,0.99909,0.00117435,0.00117435,0.00117435
20,179.93,0.64354,0.80973,1.1488,0.82579,0.79909,0.92323,0.82917,0.46554,0.65541,0.98792,0.00116021,0.00116021,0.00116021
21,188.624,0.61065,0.82006,1.1405,0.76395,0.82323,0.89739,0.79041,0.47465,0.82296,1.04219,0.00114606,0.00114606,0.00114606
22,197.411,0.63799,0.85581,1.15218,0.86322,0.8032,0.91836,0.81014,0.49982,0.68731,1.04149,0.00113191,0.00113191,0.00113191
23,206.674,0.61371,0.77821,1.12924,0.88178,0.79827,0.92769,0.82584,0.48814,0.65169,1.037,0.00111776,0.00111776,0.00111776
24,215.456,0.61242,0.82318,1.13599,0.86289,0.83653,0.92644,0.84507,0.44042,0.57985,0.97826,0.00110362,0.00110362,0.00110362
25,224.21,0.60896,0.77626,1.11702,0.93362,0.79548,0.92402,0.85218,0.40786,0.62193,0.94625,0.00108947,0.00108947,0.00108947
26,233.018,0.58497,0.74894,1.10549,0.79228,0.85589,0.91206,0.83979,0.4154,0.69446,0.9414,0.00107532,0.00107532,0.00107532
27,242.107,0.55626,0.74327,1.10005,0.86053,0.76789,0.92622,0.84636,0.43823,0.78754,0.98538,0.00106118,0.00106118,0.00106118
28,250.822,0.58135,0.74835,1.11346,0.85827,0.85374,0.93994,0.85631,0.38972,0.5334,0.91373,0.00104703,0.00104703,0.00104703
29,259.549,0.59769,0.73635,1.11906,0.87627,0.77731,0.89966,0.83988,0.37638,0.66987,0.92764,0.00103288,0.00103288,0.00103288
30,268.541,0.57587,0.73263,1.09905,0.79599,0.89171,0.92175,0.85252,0.38307,0.71796,0.92729,0.00101873,0.00101873,0.00101873
31,277.685,0.5699,0.74647,1.1128,0.80184,0.80279,0.92673,0.86262,0.35926,0.64997,0.91425,0.00100459,0.00100459,0.00100459
32,286.418,0.56151,0.71897,1.08693,0.89049,0.78714,0.90743,0.84259,0.39467,0.60949,0.946,0.00099044,0.00099044,0.00099044
33,295.618,0.56102,0.72996,1.08748,0.93238,0.76846,0.92466,0.8511,0.37943,0.6723,0.94153,0.000976293,0.000976293,0.000976293
34,304.436,0.54669,0.69544,1.08384,0.82102,0.85514,0.91241,0.83493,0.41951,0.67075,0.94426,0.000962146,0.000962146,0.000962146
35,313.534,0.53291,0.69292,1.07146,0.90498,0.74672,0.87903,0.81794,0.37511,0.65288,0.92851,0.000947999,0.000947999,0.000947999
36,322.353,0.52155,0.65267,1.06216,0.82532,0.82873,0.9073,0.8428,0.36388,0.66651,0.92824,0.000933851,0.000933851,0.000933851
37,330.982,0.54126,0.70677,1.08279,0.8624,0.88698,0.93928,0.85994,0.38242,0.53334,0.93915,0.000919704,0.000919704,0.000919704
38,340.022,0.52497,0.66556,1.06746,0.92958,0.84394,0.95059,0.88151,0.41152,0.48277,0.92616,0.000905557,0.000905557,0.000905557
39,348.879,0.53766,0.69109,1.08838,0.88049,0.81328,0.9172,0.84655,0.39295,0.58114,0.94737,0.00089141,0.00089141,0.00089141
40,357.742,0.53573,0.62602,1.08199,0.94727,0.86171,0.94271,0.8772,0.3752,0.4484,0.93664,0.000877263,0.000877263,0.000877263
41,366.579,0.52139,0.61365,1.07224,0.91205,0.88561,0.94946,0.90153,0.34249,0.42005,0.8963,0.000863116,0.000863116,0.000863116
42,375.716,0.52712,0.63282,1.08402,0.92441,0.82939,0.93717,0.88262,0.35596,0.49762,0.90802,0.000848969,0.000848969,0.000848969
43,384.5,0.51256,0.6229,1.07216,0.94483,0.86651,0.94324,0.87309,0.36077,0.4532,0.93764,0.000834822,0.000834822,0.000834822
44,393.406,0.52539,0.61516,1.07956,0.84223,0.8455,0.9272,0.86938,0.36005,0.62725,0.91547,0.000820675,0.000820675,0.000820675
45,402.268,0.50904,0.59125,1.07292,0.8843,0.84466,0.93807,0.87613,0.36692,0.50105,0.9137,0.000806528,0.000806528,0.000806528
46,411.358,0.5054,0.59119,1.0608,0.95691,0.8486,0.94509,0.88478,0.35954,0.44236,0.92292,0.00079238,0.00079238,0.00079238
47,419.908,0.50044,0.59315,1.05904,0.92718,0.82849,0.9416,0.88051,0.36102,0.45951,0.91665,0.000778233,0.000778233,0.000778233
48,428.806,0.51058,0.58818,1.06277,0.91508,0.88301,0.93601,0.89546,0.34925,0.43646,0.89922,0.000764086,0.000764086,0.000764086
49,437.533,0.50855,0.61754,1.064,0.91377,0.85039,0.92538,0.86947,0.34795,0.56051,0.91866,0.000749939,0.000749939,0.000749939
50,446.549,0.5042,0.56642,1.06275,0.93696,0.83329,0.92977,0.87838,0.34591,0.56319,0.90564,0.000735792,0.000735792,0.000735792
51,455.21,0.5007,0.58123,1.05679,0.90685,0.88315,0.94768,0.89788,0.34326,0.43845,0.92091,0.000721645,0.000721645,0.000721645
52,463.127,0.50019,0.5606,1.05774,0.94074,0.81962,0.94241,0.87184,0.36213,0.47017,0.94636,0.000707498,0.000707498,0.000707498
53,471.281,0.4865,0.57579,1.04591,0.94613,0.86092,0.95991,0.91152,0.33436,0.39527,0.90656,0.000693351,0.000693351,0.000693351
54,479.144,0.47549,0.5389,1.04164,0.89615,0.87462,0.94819,0.89046,0.36832,0.40402,0.93865,0.000679204,0.000679204,0.000679204
55,487.005,0.48005,0.5641,1.0375,0.89902,0.86703,0.94869,0.89057,0.37546,0.44604,0.93097,0.000665057,0.000665057,0.000665057
56,494.948,0.46355,0.55854,1.037,0.89864,0.85397,0.93305,0.86226,0.37639,0.45162,0.9798,0.000650909,0.000650909,0.000650909
57,503.031,0.46041,0.52754,1.03473,0.95949,0.84269,0.94838,0.89722,0.31698,0.39335,0.90741,0.000636762,0.000636762,0.000636762
58,510.852,0.45149,0.51931,1.01653,0.87024,0.87382,0.93361,0.88134,0.36598,0.5155,0.92128,0.000622615,0.000622615,0.000622615
59,518.652,0.47555,0.53678,1.04896,0.93889,0.80568,0.93224,0.87318,0.35173,0.46843,0.91786,0.000608468,0.000608468,0.000608468
60,526.671,0.44051,0.5193,1.02869,0.81116,0.87436,0.94035,0.88415,0.31329,0.52726,0.91628,0.000594321,0.000594321,0.000594321
61,535.284,0.43929,0.50575,1.02651,0.89402,0.82137,0.93533,0.87613,0.32559,0.48791,0.91531,0.000580174,0.000580174,0.000580174
62,543.091,0.42253,0.49451,1.01417,0.93399,0.8344,0.91725,0.87399,0.31409,0.54194,0.88773,0.000566027,0.000566027,0.000566027
63,550.909,0.43885,0.49569,1.02143,0.91178,0.81413,0.92268,0.87032,0.31542,0.53262,0.91634,0.00055188,0.00055188,0.00055188
64,558.816,0.43158,0.48154,1.01927,0.89466,0.7693,0.93317,0.88668,0.31477,0.47515,0.93066,0.000537733,0.000537733,0.000537733
65,566.962,0.43373,0.48905,1.02919,0.90944,0.86981,0.93324,0.87937,0.31855,0.42651,0.91669,0.000523586,0.000523586,0.000523586
66,574.81,0.42245,0.47365,1.01277,0.92914,0.83679,0.92996,0.87177,0.33681,0.48325,0.92147,0.000509438,0.000509438,0.000509438
67,582.703,0.42524,0.47829,1.00831,0.92438,0.84399,0.92934,0.86835,0.33604,0.48773,0.92265,0.000495291,0.000495291,0.000495291
68,590.601,0.42361,0.46745,1.00623,0.86814,0.86523,0.94425,0.88629,0.32524,0.42264,0.90829,0.000481144,0.000481144,0.000481144
69,598.719,0.40112,0.44976,0.9944,0.87112,0.8963,0.93818,0.87814,0.34073,0.40469,0.92934,0.000466997,0.000466997,0.000466997
70,606.541,0.41878,0.45084,1.00329,0.92255,0.85364,0.94042,0.89527,0.35774,0.37426,0.94233,0.00045285,0.00045285,0.00045285
71,614.344,0.43355,0.45804,1.02076,0.9329,0.85281,0.93281,0.88536,0.33699,0.3932,0.93955,0.000438703,0.000438703,0.000438703
72,622.602,0.42165,0.4509,1.00881,0.9277,0.83223,0.94181,0.88053,0.33692,0.42074,0.93256,0.000424556,0.000424556,0.000424556
73,630.438,0.43109,0.45427,1.01791,0.96518,0.85347,0.94276,0.88023,0.33884,0.38689,0.979,0.000410409,0.000410409,0.000410409
74,638.261,0.41863,0.45581,1.00962,0.89563,0.88118,0.94043,0.88163,0.32875,0.40528,0.95162,0.000396262,0.000396262,0.000396262
75,646.102,0.39944,0.42604,1.01072,0.94108,0.8175,0.93374,0.87555,0.32588,0.48296,0.93676,0.000382115,0.000382115,0.000382115
76,654.256,0.4018,0.42866,0.99061,0.96239,0.86708,0.93928,0.88462,0.32397,0.39433,0.94854,0.000367967,0.000367967,0.000367967
77,662.091,0.40749,0.44399,0.99833,0.95337,0.85074,0.93893,0.87776,0.33514,0.42673,0.94793,0.00035382,0.00035382,0.00035382
78,670.142,0.39664,0.40988,0.99976,0.95598,0.84218,0.94147,0.8867,0.3394,0.39187,0.95071,0.000339673,0.000339673,0.000339673
79,678.004,0.39088,0.39899,0.99483,0.96716,0.82632,0.93805,0.88078,0.34879,0.38131,0.9539,0.000325526,0.000325526,0.000325526
80,686.166,0.3836,0.40627,0.99043,0.93174,0.87411,0.94287,0.88299,0.34462,0.36306,0.95847,0.000311379,0.000311379,0.000311379
81,694.303,0.37641,0.41144,0.98389,0.92862,0.88042,0.95512,0.88944,0.33934,0.37276,0.95445,0.000297232,0.000297232,0.000297232
82,702.25,0.37239,0.37755,0.98959,0.96199,0.88741,0.95852,0.89101,0.34489,0.36397,0.96963,0.000283085,0.000283085,0.000283085
83,710.113,0.38027,0.37882,0.99333,0.93917,0.85542,0.9457,0.90173,0.30846,0.37121,0.92628,0.000268938,0.000268938,0.000268938
84,718.334,0.38815,0.38169,0.99452,0.97993,0.83841,0.94152,0.88669,0.34036,0.38944,0.9489,0.000254791,0.000254791,0.000254791
85,726.173,0.37723,0.37521,0.99061,0.92454,0.87862,0.93953,0.87778,0.31935,0.42046,0.94046,0.000240644,0.000240644,0.000240644
86,733.955,0.37712,0.36438,0.97859,0.93769,0.84817,0.93595,0.88086,0.31888,0.41339,0.93513,0.000226497,0.000226497,0.000226497
87,742.351,0.37484,0.36683,0.98736,0.89918,0.88127,0.93392,0.89537,0.32413,0.4349,0.91958,0.000212349,0.000212349,0.000212349
88,750.412,0.37837,0.37208,0.98985,0.96258,0.84137,0.94671,0.88963,0.33477,0.36547,0.95779,0.000198202,0.000198202,0.000198202
89,758.374,0.35725,0.36236,0.98897,0.98771,0.82543,0.94061,0.88119,0.33867,0.39459,0.97554,0.000184055,0.000184055,0.000184055
90,766.614,0.35756,0.35628,0.97268,0.91836,0.89045,0.93962,0.87235,0.35235,0.38811,0.98641,0.000169908,0.000169908,0.000169908
91,789.635,0.28398,0.34693,0.89999,0.96497,0.86652,0.93197,0.87419,0.34228,0.41617,0.98731,0.000155761,0.000155761,0.000155761
92,798.286,0.26105,0.25881,0.88622,0.95311,0.85887,0.93749,0.88691,0.32538,0.41603,0.97313,0.000141614,0.000141614,0.000141614
93,806.107,0.23148,0.21454,0.8492,0.94871,0.87037,0.94296,0.8921,0.31415,0.41351,0.95965,0.000127467,0.000127467,0.000127467
94,814.047,0.24648,0.22596,0.87356,0.94174,0.88914,0.94728,0.89612,0.31877,0.39537,0.93779,0.00011332,0.00011332,0.00011332
95,822.252,0.25142,0.22743,0.86228,0.96502,0.85815,0.9448,0.89216,0.31671,0.37931,0.95367,9.91726e-05,9.91726e-05,9.91726e-05
96,830.092,0.24247,0.22143,0.86568,0.91817,0.89417,0.94437,0.8931,0.31731,0.38538,0.96348,8.50255e-05,8.50255e-05,8.50255e-05
97,838.165,0.24209,0.23055,0.85994,0.92982,0.89736,0.93906,0.8991,0.30784,0.38692,0.95639,7.08784e-05,7.08784e-05,7.08784e-05
98,845.999,0.2267,0.20216,0.8552,0.96916,0.8425,0.93792,0.90472,0.28453,0.3913,0.93137,5.67313e-05,5.67313e-05,5.67313e-05
99,854.136,0.23516,0.20601,0.86564,0.94374,0.86241,0.93866,0.89554,0.30132,0.38006,0.96091,4.25842e-05,4.25842e-05,4.25842e-05
100,862.014,0.2214,0.20082,0.85034,0.97126,0.84837,0.94048,0.89748,0.30687,0.38124,0.96869,2.84371e-05,2.84371e-05,2.84371e-05
