class,precision,recall,mAP50,mAP50-95
all,0.9462869087339697,0.8610662153274692,0.9596042330565608,0.9112631754050438
frog-eye-leaf-spot,1.0,0.8204620663444192,0.9543034744976698,0.9363432375944527
healthy,0.9312148417934508,0.7627365796379881,0.9320092246720126,0.8586304859986846
rust,0.9076458844084585,1.0,0.9925,0.9388158026219946
