class,precision,recall,mAP50,mAP50-95
all,0.7587068282940892,0.7269170579029733,0.8226494541147702,0.7133112153472335
healthy,0.7809506331107509,0.676056338028169,0.7895346339073713,0.6601702854651357
rust,0.7364630234774276,0.7777777777777778,0.8557642743221691,0.7664521452293315
