epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.15159,0.83565,2.97397,1.33425,0.00662,0.98592,0.10813,0.08577,0.52152,2.90704,1.06977,5.001e-05,5.001e-05,5.001e-05
2,8.14022,0.65181,2.96412,1.25462,0.00664,0.98592,0.10999,0.08655,0.53186,2.88212,1.08668,0.00011438,0.00011438,0.00011438
3,10.955,0.58352,2.93483,1.12377,0.00685,0.99296,0.19703,0.15309,0.59795,2.791,1.13789,0.000176109,0.000176109,0.000176109
4,12.8282,0.68437,2.83789,1.28101,0.00759,1,0.2887,0.21894,0.57839,2.67634,1.16046,0.000235197,0.000235197,0.000235197
5,14.5726,0.66242,2.78033,1.32794,0.17887,0.44444,0.31939,0.24648,0.60452,2.61684,1.18897,0.000291645,0.000291645,0.000291645
6,16.3369,0.57303,2.60242,1.09663,0.20594,0.44444,0.36509,0.29471,0.61978,2.53845,1.19849,0.000345452,0.000345452,0.000345452
7,18.1032,0.56375,2.49187,1.11381,0.19803,0.46296,0.39252,0.31882,0.65086,2.43956,1.23828,0.000396619,0.000396619,0.000396619
8,19.8088,0.66332,2.42391,1.24085,0.17655,0.46296,0.39108,0.30647,0.69091,2.28824,1.25667,0.000445146,0.000445146,0.000445146
9,22.3529,0.6308,2.37207,1.2025,0.44504,0.52713,0.40509,0.33512,0.60232,2.13863,1.17905,0.000491032,0.000491032,0.000491032
10,24.0606,0.59924,2.22574,1.13912,0.35758,0.64946,0.37692,0.31063,0.64293,2.06869,1.22277,0.000534277,0.000534277,0.000534277
11,25.7871,0.5951,2.20083,1.18719,0.27807,0.61085,0.35527,0.29414,0.62428,2.04986,1.22675,0.000574882,0.000574882,0.000574882
12,27.5404,0.60248,2.00601,1.14615,0.26972,0.66015,0.33248,0.26213,0.72342,2.18933,1.24899,0.000612846,0.000612846,0.000612846
13,29.2547,0.63796,1.98333,1.16694,0.30673,0.72353,0.35632,0.30577,0.6348,2.13293,1.21521,0.00064817,0.00064817,0.00064817
14,30.9687,0.57116,1.79632,1.16179,0.33436,0.70057,0.39935,0.34206,0.61864,2.06243,1.21724,0.000680853,0.000680853,0.000680853
15,32.703,0.6853,1.7678,1.244,0.40845,0.79069,0.4676,0.384,0.67109,2.03942,1.2668,0.000710895,0.000710895,0.000710895
16,34.5612,0.73983,1.73725,1.36353,0.40778,0.77543,0.47945,0.3939,0.67804,2.04807,1.28116,0.000738298,0.000738298,0.000738298
17,36.2852,0.64945,1.57471,1.20361,0.43898,0.81064,0.46981,0.38207,0.69527,2.06857,1.29356,0.000763059,0.000763059,0.000763059
18,37.9967,0.89246,1.81437,1.48075,0.4689,0.80348,0.50637,0.41647,0.69875,2.07557,1.26883,0.00078518,0.00078518,0.00078518
19,39.7235,0.66933,1.67913,1.20582,0.45132,0.82212,0.50766,0.415,0.70387,2.0682,1.26359,0.000804661,0.000804661,0.000804661
20,41.4346,0.59754,1.47521,1.10706,0.40832,0.81768,0.48562,0.39267,0.73494,2.10695,1.28676,0.000821501,0.000821501,0.000821501
21,43.2176,0.58916,1.31293,1.08282,0.41521,0.62806,0.42071,0.30682,0.85188,2.51829,1.39342,0.0008357,0.0008357,0.0008357
22,44.9195,0.63629,1.27142,1.19481,0.4452,0.65265,0.46802,0.36066,0.76599,2.48836,1.29212,0.000847259,0.000847259,0.000847259
23,46.6093,0.64529,1.34564,1.13068,0.4299,0.64919,0.47009,0.3574,0.79973,2.58935,1.33765,0.000856178,0.000856178,0.000856178
24,48.4855,0.7254,1.58775,1.27534,0.39881,0.71179,0.46315,0.34392,0.80531,2.62716,1.33304,0.000862456,0.000862456,0.000862456
25,50.1384,0.64245,1.26278,1.15916,0.40708,0.68623,0.49264,0.37649,0.7949,2.34332,1.32867,0.000866093,0.000866093,0.000866093
26,51.8271,0.61947,1.30485,1.12898,0.49341,0.72066,0.56171,0.4509,0.69526,2.17968,1.21101,0.000841835,0.000841835,0.000841835
27,53.571,0.70924,1.23848,1.17124,0.53216,0.68362,0.62204,0.5165,0.64834,1.91843,1.17744,0.000808828,0.000808828,0.000808828
28,55.2697,0.61067,1.16557,1.12851,0.63196,0.61426,0.66768,0.55856,0.62959,2.01052,1.18001,0.000775822,0.000775822,0.000775822
29,56.9537,0.71844,1.2261,1.26989,0.57762,0.62833,0.67333,0.55961,0.61711,2.08353,1.17315,0.000742815,0.000742815,0.000742815
30,58.6921,0.5922,1.18713,1.12515,0.58416,0.61946,0.67356,0.55685,0.60749,2.2162,1.1413,0.000709809,0.000709809,0.000709809
31,60.3914,0.7961,1.42025,1.40814,0.69514,0.62207,0.68994,0.55194,0.66154,2.27614,1.17152,0.000676802,0.000676802,0.000676802
32,62.2812,0.64971,1.16035,1.21696,0.74241,0.52008,0.69122,0.53919,0.69779,2.26689,1.21185,0.000643795,0.000643795,0.000643795
33,63.9678,0.64072,1.19849,1.22338,0.78283,0.56129,0.743,0.57255,0.72004,2.136,1.22507,0.000610789,0.000610789,0.000610789
34,65.6547,0.56896,1.03509,1.10936,0.7494,0.61474,0.74069,0.58099,0.70262,1.92968,1.21097,0.000577782,0.000577782,0.000577782
35,67.3753,0.55528,1.03134,1.10247,0.68454,0.70501,0.74752,0.59997,0.70288,1.70039,1.22275,0.000544776,0.000544776,0.000544776
36,69.0865,0.54727,1.24979,1.08528,0.79706,0.60023,0.7461,0.61734,0.68418,1.6193,1.21777,0.000511769,0.000511769,0.000511769
37,70.7481,0.57313,0.96233,1.15379,0.81639,0.63798,0.76579,0.62575,0.65827,1.59277,1.19285,0.000478762,0.000478762,0.000478762
38,72.3956,0.5229,1.09687,1.08213,0.78851,0.65866,0.78609,0.63747,0.66783,1.56319,1.1787,0.000445756,0.000445756,0.000445756
39,74.0901,0.52771,1.00638,1.03173,0.77978,0.66494,0.78529,0.64347,0.70087,1.50748,1.1972,0.000412749,0.000412749,0.000412749
40,75.9944,0.55313,1.01891,1.05649,0.7761,0.66171,0.79265,0.65533,0.69574,1.46828,1.18828,0.000379743,0.000379743,0.000379743
