epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,6.25763,0.66858,3.01728,1.20553,0.0066,0.99296,0.18597,0.15581,0.4435,2.92552,0.98678,0.00015003,5.001e-05,0.00015003,5.001e-05,0.00015003,5.001e-05,0.00015003,5.001e-05
2,8.49025,0.68922,3.00674,1.33196,0.00661,0.99296,0.19356,0.1612,0.43571,2.92507,0.97962,0.000343139,0.00011438,0.000343139,0.00011438,0.000343139,0.00011438,0.000343139,0.00011438
3,10.8661,0.60824,2.99,1.16888,0.00661,0.99296,0.20799,0.17574,0.42879,2.9078,0.98085,0.000528326,0.000176109,0.000528326,0.000176109,0.000528326,0.000176109,0.000528326,0.000176109
4,14.4463,0.69394,2.95833,1.25377,0.00662,0.99296,0.24374,0.20027,0.43065,2.88178,0.98841,0.000705591,0.000235197,0.000705591,0.000235197,0.000705591,0.000235197,0.000705591,0.000235197
5,16.5235,0.54939,2.95342,1.1219,0.00661,0.99296,0.2518,0.20796,0.4292,2.85759,0.98357,0.000874935,0.000291645,0.000874935,0.000291645,0.000874935,0.000291645,0.000874935,0.000291645
6,18.5464,0.50438,3.00639,1.10824,0.00663,0.99296,0.25801,0.21674,0.43258,2.83202,0.9839,0.00103636,0.000345452,0.00103636,0.000345452,0.00103636,0.000345452,0.00103636,0.000345452
7,20.5284,0.57203,2.88303,1.13137,0.00664,0.99296,0.27757,0.22881,0.42808,2.80007,0.98187,0.00118986,0.000396619,0.00118986,0.000396619,0.00118986,0.000396619,0.00118986,0.000396619
8,22.4842,0.45075,2.79005,1.07994,0.00667,0.99296,0.28499,0.23818,0.43291,2.76124,0.98221,0.00133544,0.000445146,0.00133544,0.000445146,0.00133544,0.000445146,0.00133544,0.000445146
9,24.5174,0.546,2.82748,1.11784,0.17972,0.74648,0.29522,0.24851,0.42191,2.72031,0.97176,0.00147309,0.000491032,0.00147309,0.000491032,0.00147309,0.000491032,0.00147309,0.000491032
10,26.4861,0.51167,2.71649,1.07407,0.08995,0.88028,0.31133,0.26448,0.41391,2.67592,0.96284,0.00160283,0.000534277,0.00160283,0.000534277,0.00160283,0.000534277,0.00160283,0.000534277
11,28.4858,0.46289,2.76417,1.09063,0.41252,0.40225,0.33684,0.29266,0.39712,2.62209,0.94867,0.00172464,0.000574882,0.00172464,0.000574882,0.00172464,0.000574882,0.00172464,0.000574882
12,30.4854,0.47773,2.711,1.09593,0.4699,0.20083,0.37506,0.32979,0.39677,2.56144,0.93538,0.00183854,0.000612846,0.00183854,0.000612846,0.00183854,0.000612846,0.00183854,0.000612846
13,32.5005,0.40454,2.63446,1.02651,0.47018,0.20083,0.38287,0.33812,0.39995,2.50283,0.92935,0.00194451,0.00064817,0.00194451,0.00064817,0.00194451,0.00064817,0.00194451,0.00064817
14,34.5321,0.48425,2.5993,1.10393,0.44047,0.25289,0.39688,0.35058,0.40552,2.47464,0.93171,0.00204256,0.000680853,0.00204256,0.000680853,0.00204256,0.000680853,0.00204256,0.000680853
15,36.512,0.47753,2.60819,1.06813,0.45598,0.41419,0.40407,0.35855,0.39962,2.41448,0.92643,0.00213269,0.000710895,0.00213269,0.000710895,0.00213269,0.000710895,0.00213269,0.000710895
16,38.3249,0.4997,2.52563,1.14242,0.41886,0.43271,0.40131,0.35894,0.39741,2.38455,0.9294,0.00221489,0.000738298,0.00221489,0.000738298,0.00221489,0.000738298,0.00221489,0.000738298
17,40.1471,0.50971,2.47996,1.10473,0.38707,0.47679,0.40337,0.35698,0.40813,2.362,0.93845,0.00228918,0.000763059,0.00228918,0.000763059,0.00228918,0.000763059,0.00228918,0.000763059
18,42.1107,0.454,2.42931,1.08303,0.36701,0.51004,0.42435,0.3746,0.42168,2.30656,0.95599,0.00235554,0.00078518,0.00235554,0.00078518,0.00235554,0.00078518,0.00235554,0.00078518
19,43.998,0.55343,2.46125,1.1447,0.36307,0.51382,0.43418,0.38624,0.43045,2.27963,0.96644,0.00241398,0.000804661,0.00241398,0.000804661,0.00241398,0.000804661,0.00241398,0.000804661
20,51.9905,0.42784,2.36924,1.05448,0.35913,0.53234,0.43983,0.38908,0.44021,2.25579,0.97843,0.0024645,0.000821501,0.0024645,0.000821501,0.0024645,0.000821501,0.0024645,0.000821501
21,59.9947,0.47102,2.37186,1.09029,0.36841,0.52087,0.46432,0.40725,0.47715,2.21202,1.01181,0.0025071,0.0008357,0.0025071,0.0008357,0.0025071,0.0008357,0.0025071,0.0008357
22,61.8159,0.54473,2.31306,1.05885,0.38939,0.51047,0.46346,0.40523,0.47113,2.17859,1.00797,0.00254178,0.000847259,0.00254178,0.000847259,0.00254178,0.000847259,0.00254178,0.000847259
23,63.8321,0.48442,2.28307,1.05784,0.37922,0.59755,0.46184,0.40673,0.46197,2.15399,1.00596,0.00256853,0.000856178,0.00256853,0.000856178,0.00256853,0.000856178,0.00256853,0.000856178
24,65.6501,0.47044,2.20293,1.0557,0.37031,0.60733,0.46709,0.41033,0.45005,2.12113,0.99471,0.00258737,0.000862456,0.00258737,0.000862456,0.00258737,0.000862456,0.00258737,0.000862456
25,68.9194,0.54803,2.20281,1.11167,0.38088,0.66145,0.4748,0.41748,0.44069,2.08566,0.98989,0.00259828,0.000866093,0.00259828,0.000866093,0.00259828,0.000866093,0.00259828,0.000866093
26,70.7249,0.47603,2.16409,1.06927,0.39326,0.62011,0.49128,0.42819,0.45734,2.05717,0.99671,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835
27,76.0056,0.51654,2.14496,1.09882,0.40632,0.6535,0.49993,0.43584,0.46979,2.0346,1.0101,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828
28,84.0016,0.45304,2.06633,1.05276,0.4242,0.69797,0.5092,0.44686,0.45751,2.01786,1.0117,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822
29,85.8372,0.54253,1.9935,1.13623,0.41401,0.71281,0.5098,0.44613,0.46163,1.99864,1.01152,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815
30,88.9402,0.45424,2.00044,1.02832,0.41875,0.67945,0.52194,0.46238,0.47205,1.98707,1.02211,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809
