class,precision,recall,mAP50,mAP50-95
all,0.732957519205477,0.6686483370072357,0.7491108351591659,0.6663956571407108
frog-eye-leaf-spot,0.7073914009210406,0.5882352941176471,0.6809657790963448,0.6558365377034721
healthy,0.8492804295273431,0.6197183098591549,0.7415820109825413,0.6586226784885096
rust,0.6422007271680474,0.7979914070449051,0.8247847153986116,0.6847277552301501
