epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,11.7614,0.43024,2.81252,1.07629,0.2089,0.52612,0.19727,0.18059,0.32389,2.45293,0.8918,0.00017148,5.716e-05,0.00017148,5.716e-05,0.00017148,5.716e-05,0.00017148,5.716e-05
2,17.2427,0.41316,2.635,1.06034,0.22316,0.57514,0.21519,0.19824,0.31491,2.34513,0.88865,0.000378191,0.000126064,0.000378191,0.000126064,0.000378191,0.000126064,0.000378191,0.000126064
3,21.4894,0.39497,2.26299,1.01815,0.25756,0.51598,0.26864,0.25381,0.30211,2.20993,0.88409,0.000576413,0.000192138,0.000576413,0.000192138,0.000576413,0.000192138,0.000576413,0.000192138
4,25.3972,0.37602,2.05771,1.0073,0.26617,0.57606,0.30705,0.29124,0.29367,2.21736,0.87776,0.000766147,0.000255382,0.000766147,0.000255382,0.000766147,0.000255382,0.000766147,0.000255382
5,29.217,0.36834,1.89621,1.021,0.24755,0.72737,0.313,0.29869,0.27919,2.12257,0.86653,0.000947393,0.000315798,0.000947393,0.000315798,0.000947393,0.000315798,0.000947393,0.000315798
6,32.8744,0.35773,1.74792,1.00987,0.28512,0.71241,0.33643,0.32373,0.27869,2.02801,0.8643,0.00112015,0.000373383,0.00112015,0.000373383,0.00112015,0.000373383,0.00112015,0.000373383
7,36.7363,0.39037,1.71095,1.04448,0.27969,0.67433,0.38565,0.37387,0.28691,2.03592,0.8706,0.00128442,0.00042814,0.00128442,0.00042814,0.00128442,0.00042814,0.00128442,0.00042814
8,40.4501,0.34937,1.48122,0.99513,0.29862,0.71954,0.39609,0.38451,0.28817,2.08709,0.87026,0.0014402,0.000480067,0.0014402,0.000480067,0.0014402,0.000480067,0.0014402,0.000480067
9,44.2901,0.34173,1.5773,1.00438,0.32759,0.67566,0.40965,0.39622,0.30076,1.95836,0.87822,0.00158749,0.000529164,0.00158749,0.000529164,0.00158749,0.000529164,0.00158749,0.000529164
10,47.9649,0.37627,1.49455,1.02138,0.35806,0.64976,0.43119,0.41574,0.30927,1.82266,0.88951,0.0017263,0.000575433,0.0017263,0.000575433,0.0017263,0.000575433,0.0017263,0.000575433
