class,precision,recall,mAP50,mAP50-95
all,0.7673669241264469,0.7973990013102815,0.8573516669729133,0.7917401133511442
frog-eye-leaf-spot,0.7758451644243864,0.7127663996176108,0.8117386816793533,0.7307297995331397
healthy,0.7810064966927712,0.7535046783873075,0.838482628718789,0.7571426740764698
rust,0.7452491112621832,0.9259259259259259,0.9218336905205976,0.887347866443824
