class,precision,recall,mAP50,mAP50-95
all,0.8054152265660377,0.7005738132498696,0.8599227845604085,0.7749925659841165
healthy,0.8681462284202011,0.5492957746478874,0.8209067760254707,0.7093313856849053
rust,0.7426842247118745,0.8518518518518519,0.8989387930953463,0.8406537462833279
