epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,13.3409,0.39639,2.31304,1.00401,0.18043,0.44795,0.2468,0.2368,0.30822,2.41257,0.8925,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05
2,18.9864,0.41153,2.19286,1.01399,0.4034,0.73033,0.46948,0.44675,0.30226,1.90362,0.89035,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092
3,23.654,0.37698,1.60912,0.97998,0.57423,0.66436,0.62615,0.60215,0.28742,1.71852,0.87877,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482
4,27.9598,0.33939,1.21664,0.95268,0.6247,0.627,0.67985,0.65413,0.28404,1.65855,0.87065,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912
5,32.569,0.34636,1.14537,0.94711,0.64396,0.69174,0.70634,0.67889,0.2894,1.47754,0.87049,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738
6,36.8901,0.37598,1.08848,1.0074,0.64356,0.60153,0.6951,0.66458,0.29731,1.50709,0.86906,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887
7,41.3432,0.35599,0.98151,0.97361,0.63976,0.61066,0.70578,0.67273,0.3017,1.38228,0.87059,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433
8,45.3842,0.34742,0.89911,0.95945,0.56138,0.68235,0.71155,0.67583,0.30986,1.34615,0.87392,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017
9,49.6328,0.3691,0.83926,0.97298,0.59445,0.7309,0.72638,0.69573,0.30493,1.20746,0.87032,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641
10,53.7828,0.35171,0.7492,0.9783,0.8153,0.58422,0.73567,0.7064,0.30365,1.18668,0.87257,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303
11,57.9798,0.34923,0.6421,0.95288,0.7512,0.58839,0.74781,0.71814,0.30025,1.11337,0.8745,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004
12,62.2933,0.3766,0.70651,0.99313,0.7726,0.64138,0.75333,0.71699,0.30458,1.09497,0.88779,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744
