class,precision,recall,mAP50,mAP50-95
all,0.8470148943271432,0.7716567380699646,0.8709281844983622,0.8128586626132556
healthy,0.8879841790440869,0.6197183098591549,0.7815213814036721,0.7292164622643089
rust,0.8060456096101993,0.9235951662807742,0.9603349875930522,0.8965008629622024
