class,precision,recall,mAP50,mAP50-95
all,0.7609113203962804,0.7123674075139004,0.810894936079777,0.7525578682169343
frog-eye-leaf-spot,0.7970849383089209,0.6934504721998098,0.7830725638462149,0.7599190713228131
healthy,0.6727107036614078,0.6658739725641134,0.7640910244941911,0.6875442798962871
rust,0.8129383192185125,0.7777777777777778,0.8855212198989252,0.8102102534317025
