epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.82234,1.10057,3.30578,1.56978,0.00567,0.91212,0.03714,0.0186,0.83539,3.10825,1.45851,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05
2,14.5078,1.09449,3.29259,1.53786,0.00568,0.92916,0.05419,0.02629,0.64729,3.05937,1.26473,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092
3,18.8048,0.87577,3.1746,1.3779,0.0058,0.95305,0.079,0.04357,0.50159,3.03007,1.11058,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482
4,23.3631,0.75585,3.18482,1.27803,0.00564,0.94325,0.09876,0.0609,0.44172,3.01169,1.04172,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912
5,26.3224,0.68159,3.12124,1.20418,0.00565,0.95264,0.17422,0.12101,0.38337,2.99822,0.98049,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738
6,29.0516,0.6894,3.04651,1.22904,0.00565,0.96244,0.23333,0.17741,0.36495,2.98047,0.95603,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887
7,32.0098,0.60078,3.01241,1.15612,0.00559,0.96203,0.30864,0.24359,0.36117,2.96552,0.94399,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433
8,34.5398,0.64207,2.93139,1.18857,0.00555,0.96203,0.30052,0.24575,0.36537,2.95449,0.94071,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017
9,37.2261,0.63262,2.91491,1.1712,0.00551,0.96203,0.31558,0.26153,0.38262,2.92236,0.9493,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641
10,39.7573,0.59239,2.80126,1.13429,0.00551,0.96203,0.32307,0.2727,0.37048,2.88411,0.93048,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303
11,42.3121,0.57239,2.73666,1.09543,0.0055,0.96203,0.32925,0.28645,0.36851,2.83305,0.90991,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004
12,45.0045,0.57893,2.69106,1.14314,0.00558,0.97653,0.36394,0.33309,0.36803,2.69495,0.9099,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744
13,47.3646,0.5737,2.63559,1.08463,0.00558,0.97653,0.38731,0.35979,0.37301,2.63921,0.91048,0.00294157,0.000980523,0.00294157,0.000980523,0.00294157,0.000980523,0.00294157,0.000980523
14,49.9149,0.55116,2.59355,1.07105,0.86613,0.07699,0.40869,0.37614,0.39379,2.52584,0.92162,0.00308802,0.00102934,0.00308802,0.00102934,0.00308802,0.00102934,0.00308802,0.00102934
15,52.4792,0.581,2.50449,1.08057,0.8377,0.13522,0.44028,0.40775,0.403,2.39381,0.92819,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,56.4397,0.56924,2.4822,1.1139,0.56161,0.31387,0.44752,0.40405,0.43918,2.29212,0.9535,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,58.8075,0.57306,2.37726,1.08531,0.48171,0.35665,0.43934,0.39422,0.45767,2.27366,0.97059,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,61.9497,0.57943,2.31449,1.07774,0.37819,0.43608,0.42467,0.37765,0.45491,2.2279,0.97217,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,65.8495,0.55983,2.26553,1.06242,0.36355,0.47305,0.43087,0.38542,0.46402,2.18721,0.97416,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,72.4591,0.58194,2.21604,1.07784,0.36812,0.52023,0.45519,0.40334,0.47527,2.10511,0.97444,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,77.7472,0.53607,2.12711,1.0536,0.39384,0.51917,0.46045,0.40619,0.47458,2.0462,0.96213,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,84.4701,0.5375,2.04419,1.04599,0.41609,0.55334,0.50988,0.45136,0.4751,1.9627,0.97865,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,88.4757,0.54391,1.98836,1.05208,0.46301,0.56896,0.5457,0.49372,0.47317,1.94837,0.97794,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,93.8834,0.55173,1.94821,1.07946,0.49164,0.61327,0.57227,0.52256,0.4671,1.90237,0.9758,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,100.453,0.54088,1.85203,1.03849,0.53281,0.60057,0.59384,0.55,0.45124,1.87312,0.95543,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,108.46,0.55007,1.79273,1.05612,0.63809,0.57414,0.62669,0.58133,0.44671,1.77704,0.94444,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,111.248,0.55616,1.77007,1.06463,0.67449,0.58463,0.65507,0.60578,0.44324,1.70105,0.93222,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,113.993,0.48823,1.64418,1.03309,0.70521,0.55584,0.66786,0.6286,0.42064,1.64408,0.91706,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,120.481,0.51359,1.6005,1.06335,0.645,0.58447,0.67283,0.63668,0.41814,1.63107,0.9188,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,125.991,0.52139,1.62303,1.03579,0.7107,0.62098,0.67809,0.64131,0.40545,1.63699,0.9126,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,129.813,0.51233,1.60581,1.05018,0.6803,0.6311,0.68564,0.64597,0.39797,1.58859,0.90769,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,136.471,0.45688,1.53751,1.01408,0.67024,0.63461,0.70435,0.66055,0.40084,1.5331,0.90891,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,138.853,0.48961,1.44097,1.03508,0.68049,0.60866,0.70756,0.6644,0.39663,1.52329,0.90549,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,141.366,0.48316,1.39715,1.03178,0.69792,0.59651,0.72285,0.67267,0.39621,1.51007,0.90674,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
