class,precision,recall,mAP50,mAP50-95
all,0.9704708229200938,0.8421473734668694,0.9463281327695072,0.8382412480762698
healthy,0.9641845365529577,0.7583688210078129,0.9084441443268932,0.7936582561892177
rust,0.9767571092872298,0.9259259259259259,0.9842121212121212,0.882824239963322
