epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.0693,1.1379,4.19752,1.7067,0.11612,0.27741,0.1085,0.07973,0.99919,4.32876,1.77224,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05
2,14.3234,1.09455,4.08323,1.62332,0.18272,0.33658,0.14559,0.10667,0.7094,3.98537,1.44619,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092
3,18.976,0.90816,3.46236,1.46298,0.20207,0.33181,0.19401,0.16606,0.54916,3.56822,1.2673,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482
4,22.8441,0.82819,3.14108,1.40083,0.23245,0.4797,0.2646,0.23905,0.48421,3.24915,1.16895,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912
5,27.7248,0.72371,2.67477,1.29368,0.34357,0.48608,0.35301,0.31694,0.40815,3.18601,1.07708,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738
6,30.8502,0.65851,2.20596,1.25813,0.28364,0.66557,0.45951,0.41332,0.37295,3.29032,1.03613,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887
7,34.1353,0.60224,1.91881,1.19538,0.35762,0.65063,0.51615,0.46594,0.34321,2.4752,0.97241,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433
8,37.1087,0.59264,1.68706,1.17984,0.61548,0.54628,0.56415,0.51838,0.33045,2.06885,0.94391,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017
9,40.2317,0.57475,1.54107,1.15755,0.55356,0.54205,0.58076,0.53893,0.32513,1.61521,0.92373,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641
10,43.1211,0.52557,1.30057,1.13065,0.692,0.55359,0.6488,0.60169,0.34147,1.42514,0.92448,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303
11,46.0576,0.50289,1.11133,1.07707,0.76438,0.5149,0.67069,0.62248,0.33912,1.32469,0.91703,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004
