class,precision,recall,mAP50,mAP50-95
all,0.504389463279697,0.6387584767866459,0.5690007242855086,0.5200397660286494
healthy,0.49735160112240684,0.647887323943662,0.5741895514704384,0.524079207467983
rust,0.5114273254369872,0.6296296296296297,0.5638118971005789,0.5160003245893158
