class,precision,recall,mAP50,mAP50-95
all,0.9324776800430964,0.8916863563370052,0.9578989267692206,0.9010179429059043
frog-eye-leaf-spot,0.9505940941225688,0.8529411764705882,0.9513313800489597,0.9139631116133563
healthy,0.965223817349792,0.8591549295774648,0.9459264082162617,0.8589953581129148
rust,0.8816151286569285,0.9629629629629629,0.9764389920424403,0.9300953589914421
