epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.7621,0.76856,2.31374,1.30415,0.62201,0.4429,0.47653,0.39334,0.57332,10.6975,1.08911,0.00045728,0.00045728,0.00045728
2,28.6723,0.87803,1.54324,1.33238,0.12241,0.10108,0.05986,0.01805,2.43131,50.6669,3.59224,0.000919654,0.000919654,0.000919654
3,38.0375,1.03153,1.59095,1.41655,0.04255,0.13353,0.01896,0.007,2.52422,130.521,6.12629,0.00137269,0.00137269,0.00137269
4,47.4425,0.99394,1.46278,1.36886,0.14944,0.52188,0.18365,0.10792,1.74812,77.3776,3.11736,0.00138656,0.00138656,0.00138656
5,56.7523,0.95719,1.37922,1.36985,0.14405,0.29243,0.16398,0.08352,1.57606,9.32398,2.19015,0.00137241,0.00137241,0.00137241
6,66.0932,0.90897,1.31029,1.31663,0.49455,0.57271,0.59801,0.44356,0.81176,5.15784,1.32336,0.00135826,0.00135826,0.00135826
7,75.4739,0.92307,1.25983,1.3431,0.26573,0.5649,0.35443,0.25726,0.83346,6.04183,1.3583,0.00134412,0.00134412,0.00134412
8,84.8232,0.87991,1.20991,1.30589,0.65765,0.46247,0.58107,0.42816,0.81263,3.85599,1.27061,0.00132997,0.00132997,0.00132997
9,94.7186,0.85137,1.15795,1.2624,0.69908,0.70932,0.72986,0.56016,0.75927,2.50667,1.2739,0.00131582,0.00131582,0.00131582
10,104.18,0.85439,1.12725,1.28714,0.69479,0.62106,0.74816,0.63815,0.60215,1.88689,1.12425,0.00130168,0.00130168,0.00130168
11,113.59,0.79337,1.08294,1.25305,0.83954,0.63798,0.80824,0.66606,0.73104,1.39658,1.22538,0.00128753,0.00128753,0.00128753
12,123.734,0.81282,1.09331,1.27038,0.64029,0.60732,0.66729,0.4653,0.81113,1.70469,1.26906,0.00127338,0.00127338,0.00127338
13,134.42,0.77618,1.00022,1.23381,0.82652,0.73077,0.88094,0.75541,0.5808,0.91942,1.08721,0.00125923,0.00125923,0.00125923
14,145.095,0.75371,1.04084,1.22421,0.80787,0.7693,0.87452,0.76651,0.53211,0.8422,1.02808,0.00124509,0.00124509,0.00124509
15,155.445,0.77473,1.02971,1.25207,0.85107,0.79042,0.90096,0.77021,0.60712,0.87529,1.12526,0.00123094,0.00123094,0.00123094
16,166.091,0.72095,0.95283,1.21003,0.8072,0.72676,0.80079,0.7104,0.52468,1.32162,1.04742,0.00121679,0.00121679,0.00121679
17,176.504,0.68665,0.94576,1.19102,0.79585,0.81569,0.85447,0.72525,0.62746,1.20928,1.13285,0.00120265,0.00120265,0.00120265
18,186.919,0.7313,0.95517,1.19826,0.72508,0.81454,0.84096,0.70241,0.6021,1.27656,1.0911,0.0011885,0.0011885,0.0011885
19,197.511,0.70736,0.9396,1.19386,0.84393,0.8127,0.89626,0.75862,0.56635,0.82919,1.10117,0.00117435,0.00117435,0.00117435
20,208.203,0.68265,0.88359,1.18407,0.76116,0.82579,0.88328,0.78317,0.51018,0.88437,1.05395,0.00116021,0.00116021,0.00116021
21,218.879,0.66076,0.87478,1.16292,0.8215,0.78514,0.90357,0.80007,0.49833,0.92018,1.03395,0.00114606,0.00114606,0.00114606
22,229.75,0.68112,0.90072,1.18158,0.87545,0.79984,0.90138,0.7922,0.54171,0.82643,1.07562,0.00113191,0.00113191,0.00113191
23,240.428,0.65983,0.86072,1.15612,0.86559,0.81637,0.89853,0.7985,0.44289,1.07693,0.94745,0.00111776,0.00111776,0.00111776
24,251.037,0.64103,0.86323,1.15763,0.8254,0.83951,0.88558,0.77987,0.48802,0.92018,0.99356,0.00110362,0.00110362,0.00110362
25,261.594,0.62853,0.8306,1.13003,0.85327,0.842,0.89968,0.79902,0.47788,0.77271,1.01954,0.00108947,0.00108947,0.00108947
26,272.232,0.61822,0.80795,1.12558,0.77065,0.84812,0.87875,0.78547,0.49267,0.78404,1.00844,0.00107532,0.00107532,0.00107532
27,283.151,0.60401,0.83118,1.12376,0.71977,0.87338,0.87761,0.78542,0.47574,0.84134,0.99959,0.00106118,0.00106118,0.00106118
28,293.421,0.61155,0.80121,1.1338,0.78013,0.83239,0.89595,0.79012,0.49959,0.74046,1.04484,0.00104703,0.00104703,0.00104703
29,303.381,0.62343,0.79714,1.13628,0.88319,0.73763,0.86637,0.77588,0.46927,0.78512,1.00416,0.00103288,0.00103288,0.00103288
30,313.326,0.59275,0.78321,1.11143,0.86465,0.83932,0.89791,0.80434,0.43734,1.10998,0.98442,0.00101873,0.00101873,0.00101873
31,323.132,0.58766,0.80996,1.12109,0.83056,0.88539,0.91907,0.83404,0.41709,0.80582,0.99468,0.00100459,0.00100459,0.00100459
32,332.587,0.59264,0.77763,1.10912,0.77857,0.78175,0.87063,0.78087,0.45888,0.85761,0.99316,0.00099044,0.00099044,0.00099044
33,341.911,0.57845,0.76324,1.10365,0.90122,0.77434,0.91349,0.82949,0.40748,0.70461,0.95736,0.000976293,0.000976293,0.000976293
34,351.836,0.56298,0.73603,1.09182,0.88302,0.82176,0.91617,0.8276,0.42867,0.63868,0.97392,0.000962146,0.000962146,0.000962146
35,361.161,0.57642,0.72155,1.10211,0.72628,0.83556,0.87408,0.79111,0.45335,0.72779,0.97839,0.000947999,0.000947999,0.000947999
36,370.561,0.58782,0.71,1.11493,0.83047,0.83425,0.91436,0.82455,0.47991,0.81011,1.05146,0.000933851,0.000933851,0.000933851
37,379.912,0.58831,0.76511,1.11975,0.9412,0.82389,0.92704,0.8663,0.39144,0.65334,0.95121,0.000919704,0.000919704,0.000919704
38,389.308,0.55802,0.71532,1.09039,0.93259,0.86666,0.93813,0.85103,0.43611,0.56043,0.95278,0.000905557,0.000905557,0.000905557
39,398.654,0.56477,0.72414,1.11406,0.93248,0.82047,0.93145,0.86745,0.38677,0.56134,0.97709,0.00089141,0.00089141,0.00089141
40,408.112,0.55646,0.68042,1.09625,0.8926,0.86567,0.92663,0.84496,0.43431,0.64778,0.98257,0.000877263,0.000877263,0.000877263
41,417.722,0.53804,0.68257,1.08877,0.88559,0.87298,0.93784,0.85661,0.41251,0.51851,0.9549,0.000863116,0.000863116,0.000863116
42,427.08,0.56443,0.69563,1.10793,0.82986,0.83227,0.92734,0.84355,0.38904,0.80436,0.94122,0.000848969,0.000848969,0.000848969
43,436.467,0.54283,0.67732,1.08743,0.86163,0.81656,0.93352,0.85419,0.44042,0.56991,0.96684,0.000834822,0.000834822,0.000834822
44,446.092,0.55262,0.66412,1.09708,0.91005,0.84178,0.94701,0.86925,0.38136,0.47087,0.92734,0.000820675,0.000820675,0.000820675
45,455.912,0.52818,0.65077,1.08134,0.89171,0.88149,0.95641,0.88663,0.38872,0.48981,0.93439,0.000806528,0.000806528,0.000806528
46,465.368,0.52717,0.64161,1.07286,0.92039,0.86901,0.95145,0.86883,0.38847,0.52065,0.94542,0.00079238,0.00079238,0.00079238
47,475.04,0.51532,0.63656,1.07433,0.84802,0.89496,0.94142,0.8663,0.37394,0.52215,0.93242,0.000778233,0.000778233,0.000778233
48,485.182,0.52181,0.63312,1.06781,0.88082,0.86784,0.94139,0.86645,0.42086,0.52752,0.96727,0.000764086,0.000764086,0.000764086
49,494.955,0.52547,0.67292,1.07537,0.92105,0.87846,0.93263,0.85557,0.39726,0.62681,0.94489,0.000749939,0.000749939,0.000749939
