epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.62873,1.14333,4.09101,1.70126,0.11427,0.27741,0.11014,0.08139,0.98314,4.32912,1.752,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003
2,15.7465,1.04273,3.83209,1.59984,0.17163,0.30716,0.15064,0.1175,0.66072,3.86963,1.39094,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106
3,20.0151,0.92518,3.28059,1.48793,0.17328,0.34928,0.19894,0.17353,0.53563,3.46975,1.24563,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655
4,25.7283,0.79273,2.88616,1.36586,0.26762,0.48533,0.30756,0.27875,0.44604,3.0456,1.11945,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676
5,29.2318,0.72259,2.46401,1.31517,0.34437,0.52192,0.38995,0.36169,0.37801,3.08718,1.03234,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171
6,32.6991,0.66125,2.08867,1.25343,0.45767,0.51354,0.47325,0.43634,0.34673,2.73833,0.99051,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139
7,36.0009,0.55361,1.74774,1.1792,0.492,0.58705,0.51704,0.47129,0.34126,2.10785,0.95592,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579
8,39.2484,0.58297,1.5113,1.14542,0.533,0.5566,0.56903,0.52163,0.33202,1.7028,0.92764,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493
9,42.4991,0.53544,1.31215,1.13285,0.63073,0.60162,0.63348,0.58276,0.32763,1.37015,0.91158,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879
10,45.5725,0.53866,1.1395,1.10968,0.62488,0.60755,0.6801,0.62517,0.33231,1.26134,0.90575,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738
11,48.7769,0.52274,1.0102,1.09248,0.68155,0.61673,0.71731,0.65807,0.33448,1.1551,0.91225,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707
12,51.8041,0.48412,0.92059,1.05376,0.7259,0.60471,0.76487,0.70961,0.33335,1.10763,0.90476,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188
13,54.8033,0.48562,0.84099,1.05925,0.66467,0.69721,0.76788,0.70899,0.32838,1.04366,0.89656,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,57.7502,0.48564,0.83551,1.05268,0.73345,0.67994,0.79911,0.74489,0.3351,0.88956,0.90564,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,61.0234,0.48428,0.80016,1.0434,0.80933,0.65172,0.80018,0.75101,0.32069,0.87716,0.89492,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
