epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,13.2816,1.02563,3.17947,1.57292,0.00586,0.96517,0.06383,0.03199,0.5927,3.02207,1.19656,0.00090027,0.00030009,0.00090027,0.00030009,0.00090027,0.00030009,0.00090027,0.00030009
2,19.4695,0.724,3.05065,1.33726,0.00652,0.96517,0.15876,0.10879,0.46711,2.99613,1.05241,0.00180691,0.000602303,0.00180691,0.000602303,0.00180691,0.000602303,0.00180691,0.000602303
3,25.003,0.6274,2.91678,1.22363,0.00682,0.9801,0.3169,0.26388,0.4395,2.92634,0.97246,0.0026762,0.000892068,0.0026762,0.000892068,0.0026762,0.000892068,0.0026762,0.000892068
4,30.1666,0.60222,2.76255,1.18138,0.00709,0.99005,0.3571,0.30931,0.47195,2.76227,0.97424,0.00350815,0.00116938,0.00350815,0.00116938,0.00350815,0.00116938,0.00350815,0.00116938
5,35.069,0.58869,2.5528,1.16239,0.6083,0.19776,0.40745,0.33608,0.55564,2.44521,1.01724,0.00394747,0.00131582,0.00394747,0.00131582,0.00394747,0.00131582,0.00394747,0.00131582
6,40.2388,0.6147,2.37923,1.16914,0.39614,0.52007,0.4454,0.37733,0.57506,2.12167,1.01838,0.00386259,0.00128753,0.00386259,0.00128753,0.00386259,0.00128753,0.00386259,0.00128753
7,45.1562,0.59516,2.17086,1.14947,0.32969,0.60224,0.47131,0.39823,0.58809,1.90242,1.0573,0.0037777,0.00125923,0.0037777,0.00125923,0.0037777,0.00125923,0.0037777,0.00125923
8,50.2548,0.59908,1.98542,1.15401,0.40749,0.72267,0.54182,0.46581,0.58041,1.5915,1.04134,0.00369282,0.00123094,0.00369282,0.00123094,0.00369282,0.00123094,0.00369282,0.00123094
9,55.0492,0.59227,1.81033,1.15047,0.54115,0.65187,0.69466,0.5943,0.52733,1.34906,0.98742,0.00360794,0.00120265,0.00360794,0.00120265,0.00360794,0.00120265,0.00360794,0.00120265
10,59.9515,0.56022,1.65664,1.12848,0.66104,0.79573,0.77031,0.68942,0.50386,1.31359,0.96873,0.00352306,0.00117435,0.00352306,0.00117435,0.00352306,0.00117435,0.00352306,0.00117435
11,64.6004,0.54373,1.51445,1.11872,0.79139,0.73883,0.77791,0.68298,0.53744,1.24197,0.99737,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606
12,69.461,0.5432,1.49698,1.12521,0.79416,0.73326,0.81881,0.72806,0.4814,1.17759,0.93877,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
13,74.152,0.52843,1.38805,1.10554,0.84996,0.73978,0.83695,0.74051,0.48681,1.13821,0.9598,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,79.009,0.51677,1.31544,1.09511,0.86112,0.72334,0.82162,0.72684,0.51225,1.14056,0.95966,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,83.709,0.51838,1.30573,1.09398,0.87151,0.77336,0.83959,0.74352,0.4808,1.1181,0.94327,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,88.595,0.51509,1.21594,1.10247,0.77854,0.81808,0.86266,0.77634,0.46231,1.08644,0.93017,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,93.5579,0.50951,1.22158,1.0981,0.76929,0.75073,0.83994,0.74765,0.4717,1.13465,0.93625,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,98.9893,0.486,1.14421,1.06892,0.87543,0.82148,0.86768,0.80323,0.41666,0.9995,0.88587,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,104.164,0.47354,1.08539,1.05821,0.8365,0.77119,0.87859,0.81043,0.4174,0.92657,0.88364,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,110.396,0.50405,1.06767,1.08616,0.8864,0.80605,0.86164,0.77797,0.4511,0.96241,0.91239,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,115.709,0.48756,1.06086,1.07913,0.88047,0.83093,0.8558,0.79923,0.45043,0.93805,0.92432,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,121.079,0.47842,1.05308,1.06377,0.86322,0.85838,0.84647,0.79172,0.4417,0.92711,0.9061,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,126.199,0.47273,1.02332,1.06626,0.86533,0.83544,0.84185,0.79067,0.41735,0.94125,0.88722,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,131.342,0.46034,0.97361,1.05912,0.77213,0.8406,0.85573,0.8043,0.39556,0.93945,0.87015,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,136.39,0.45662,0.99634,1.05826,0.873,0.78313,0.85441,0.80018,0.39817,0.93752,0.86692,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,141.498,0.453,0.93313,1.04745,0.89169,0.8075,0.86524,0.7886,0.42736,0.96831,0.89975,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,146.767,0.44199,0.95497,1.04163,0.90055,0.78542,0.89007,0.8006,0.44846,1.00196,0.92153,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,151.844,0.46453,0.92707,1.05306,0.89348,0.78061,0.89346,0.82124,0.42167,0.9755,0.89634,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,156.864,0.44942,0.9002,1.03316,0.78542,0.84656,0.86805,0.79641,0.4401,0.95006,0.91217,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,162.137,0.42985,0.86307,1.02561,0.81372,0.82046,0.85274,0.78186,0.41888,0.9327,0.90749,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,167.334,0.42882,0.87804,1.03729,0.90983,0.79929,0.86584,0.79306,0.41148,0.92755,0.90078,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,172.572,0.43911,0.88744,1.03201,0.90698,0.78747,0.85246,0.78766,0.39771,0.99603,0.89884,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,177.542,0.43455,0.85451,1.02993,0.88408,0.76334,0.83893,0.76426,0.40214,1.01299,0.89787,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,182.655,0.41991,0.83715,1.03512,0.77955,0.84979,0.84299,0.76279,0.41965,0.99734,0.9002,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,187.762,0.41109,0.82039,1.02346,0.87767,0.79728,0.8604,0.77362,0.42556,0.95199,0.90719,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,193.16,0.42099,0.84105,1.0404,0.88626,0.77446,0.86601,0.77848,0.40263,0.94363,0.89208,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,197.937,0.41728,0.84508,1.02322,0.84984,0.80758,0.84816,0.76412,0.39018,0.94931,0.89122,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,203,0.41206,0.8188,1.03186,0.91729,0.7423,0.85378,0.77205,0.42063,0.99564,0.91178,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,208.131,0.4224,0.81249,1.03269,0.91303,0.75532,0.87343,0.79188,0.3999,1.00584,0.9,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,213.491,0.42023,0.78463,1.02657,0.90565,0.76221,0.89097,0.81697,0.38295,0.93506,0.88061,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,243.928,0.32454,1.01203,0.9414,0.90036,0.81364,0.89763,0.8221,0.40235,0.90195,0.87887,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,248.575,0.31327,0.94696,0.95448,0.90507,0.80414,0.88648,0.82526,0.41237,0.99621,0.88336,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,252.873,0.30629,0.96184,0.94156,0.88064,0.80965,0.88826,0.821,0.41063,1.00129,0.88754,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,257.334,0.31303,0.92977,0.9468,0.88823,0.8255,0.89466,0.83328,0.40175,0.94862,0.89877,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,261.6,0.29404,0.89492,0.91221,0.87769,0.84013,0.90083,0.8391,0.40322,0.91384,0.89568,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,266.023,0.30927,0.89806,0.93309,0.90565,0.8101,0.90159,0.83598,0.39814,0.91069,0.8916,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,270.304,0.28589,0.8394,0.92215,0.89695,0.83823,0.90112,0.8366,0.39247,0.90612,0.88951,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,274.794,0.2875,0.85411,0.91804,0.89109,0.80957,0.89669,0.83112,0.38588,0.91252,0.8905,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,279.128,0.27456,0.83124,0.90384,0.88248,0.81036,0.89662,0.82898,0.38308,0.91607,0.88761,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
