epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.96704,0.63821,3.02711,1.16844,0.0067,0.99296,0.11799,0.09569,0.50711,2.89116,1.06633,8.335e-05,8.335e-05,8.335e-05
2,6.5003,0.58083,2.89655,1.12993,0.007,0.98592,0.25363,0.19146,0.5335,2.78162,1.10509,0.000179739,0.000179739,0.000179739
3,9.63031,0.60738,2.70543,1.20271,0.18221,0.24074,0.32176,0.26916,0.55835,2.6135,1.15876,0.000272168,0.000272168,0.000272168
4,11.6345,0.60091,2.55737,1.15453,0.19916,0.42593,0.35997,0.29865,0.61707,2.46817,1.19706,0.000360635,0.000360635,0.000360635
5,13.7637,0.61685,2.45955,1.15748,0.24263,0.40741,0.35821,0.29282,0.67559,2.28506,1.18979,0.000445142,0.000445142,0.000445142
6,15.7714,0.58871,2.28868,1.13912,0.212,0.40741,0.34284,0.2963,0.62742,2.22687,1.16486,0.000525688,0.000525688,0.000525688
7,17.8025,0.64542,2.16058,1.21639,0.2033,0.63349,0.32431,0.28244,0.59207,2.26036,1.15146,0.000602274,0.000602274,0.000602274
8,19.7907,0.68109,2.04982,1.20051,0.25776,0.6205,0.32552,0.26953,0.62891,2.1942,1.19454,0.000674898,0.000674898,0.000674898
9,21.8111,0.65195,1.87707,1.19385,0.35289,0.75874,0.44626,0.38182,0.62511,1.99882,1.23614,0.000743562,0.000743562,0.000743562
10,24.0091,0.6936,1.76992,1.24117,0.40947,0.76839,0.44223,0.36654,0.69476,1.99932,1.26696,0.000808265,0.000808265,0.000808265
11,25.9497,0.69055,1.70739,1.20323,0.36915,0.78769,0.39942,0.33518,0.67527,2.22392,1.23837,0.000869007,0.000869007,0.000869007
12,27.9023,0.69653,1.58917,1.20945,0.35055,0.84142,0.39699,0.29632,0.75555,2.70906,1.30214,0.000925788,0.000925788,0.000925788
13,29.874,0.68598,1.5398,1.21148,0.3401,0.72144,0.40225,0.29596,0.81172,3.01032,1.34789,0.000978609,0.000978609,0.000978609
14,31.8308,0.71403,1.47512,1.22227,0.33033,0.64912,0.36004,0.27738,0.75243,2.87421,1.31296,0.00102747,0.00102747,0.00102747
15,33.7869,0.6695,1.37451,1.16378,0.28101,0.70736,0.33229,0.25869,0.75175,3.00027,1.35375,0.00107237,0.00107237,0.00107237
16,35.7719,0.68364,1.3792,1.18756,0.41045,0.78586,0.46332,0.35897,0.74089,3.07739,1.36882,0.00111331,0.00111331,0.00111331
17,37.887,0.65051,1.31141,1.1414,0.39843,0.75509,0.47527,0.35325,0.75488,2.97265,1.40487,0.00113889,0.00113889,0.00113889
18,39.882,0.70368,1.32128,1.21431,0.4289,0.54982,0.46927,0.35352,0.74541,2.75429,1.37792,0.00110589,0.00110589,0.00110589
19,41.7989,0.67071,1.28035,1.15835,0.46712,0.45462,0.41855,0.30178,0.76257,3.08856,1.40441,0.00107288,0.00107288,0.00107288
20,43.7869,0.64365,1.18405,1.17648,0.418,0.50889,0.41372,0.257,0.85142,3.34913,1.47541,0.00103987,0.00103987,0.00103987
21,45.7602,0.60407,1.19548,1.13632,0.41282,0.52869,0.42068,0.28339,0.84886,3.43961,1.46719,0.00100687,0.00100687,0.00100687
22,47.7408,0.62923,1.15695,1.1361,0.63708,0.42594,0.3258,0.24543,0.69776,3.93748,1.27633,0.000973861,0.000973861,0.000973861
23,49.659,0.66115,1.24658,1.1692,0.52702,0.65083,0.51232,0.41099,0.71367,3.70032,1.26968,0.000940855,0.000940855,0.000940855
24,51.6873,0.66711,1.20019,1.16524,0.72447,0.61059,0.71665,0.59334,0.6955,2.32286,1.23485,0.000907848,0.000907848,0.000907848
25,53.8225,0.63679,1.14137,1.1574,0.69133,0.59336,0.67248,0.55232,0.6964,2.2696,1.22934,0.000874842,0.000874842,0.000874842
26,55.7625,0.68215,1.11452,1.17857,0.45659,0.69066,0.57011,0.4459,0.68607,2.40939,1.23898,0.000841835,0.000841835,0.000841835
27,57.673,0.65187,1.08906,1.15978,0.47216,0.63693,0.56801,0.45101,0.68881,2.4163,1.23082,0.000808828,0.000808828,0.000808828
28,59.6484,0.66632,1.07735,1.17901,0.6723,0.58096,0.64897,0.53382,0.69192,2.29746,1.19001,0.000775822,0.000775822,0.000775822
29,61.572,0.57187,1.02756,1.09402,0.64741,0.63252,0.6805,0.57381,0.65797,2.17963,1.15449,0.000742815,0.000742815,0.000742815
30,63.5876,0.64934,1.04341,1.15253,0.66213,0.65284,0.70299,0.57219,0.6711,2.17646,1.1944,0.000709809,0.000709809,0.000709809
31,65.5337,0.60451,0.97744,1.12064,0.59115,0.66352,0.67284,0.54979,0.6651,2.24007,1.20211,0.000676802,0.000676802,0.000676802
32,67.5015,0.55924,0.96382,1.10649,0.6289,0.71374,0.71951,0.60911,0.63086,1.85894,1.16705,0.000643795,0.000643795,0.000643795
33,69.449,0.54588,0.94586,1.09697,0.61917,0.69092,0.67522,0.57967,0.61319,1.73986,1.14495,0.000610789,0.000610789,0.000610789
34,71.6232,0.58314,1.0016,1.10533,0.70713,0.65571,0.70737,0.60225,0.59479,1.54301,1.13556,0.000577782,0.000577782,0.000577782
35,73.5311,0.55532,0.96234,1.07329,0.76432,0.60341,0.67541,0.58869,0.58673,1.4834,1.1433,0.000544776,0.000544776,0.000544776
36,75.4761,0.53366,0.97551,1.08019,0.86128,0.5408,0.74675,0.64574,0.59005,1.39055,1.16544,0.000511769,0.000511769,0.000511769
37,77.3717,0.55465,0.97014,1.10972,0.83057,0.55347,0.7423,0.64443,0.59582,1.41061,1.15749,0.000478762,0.000478762,0.000478762
38,79.3394,0.54216,0.97636,1.10756,0.55279,0.71155,0.68793,0.6012,0.58089,1.50254,1.12728,0.000445756,0.000445756,0.000445756
39,81.2492,0.5417,0.95001,1.1097,0.71816,0.60381,0.66881,0.58222,0.57068,1.54371,1.10294,0.000412749,0.000412749,0.000412749
40,83.1784,0.5431,0.90963,1.09826,0.67585,0.70944,0.75981,0.64468,0.59483,1.4747,1.14065,0.000379743,0.000379743,0.000379743
41,89.0497,0.52037,1.12608,1.07838,0.75779,0.71527,0.80574,0.66885,0.59628,1.42069,1.15317,0.000346736,0.000346736,0.000346736
42,91.1767,0.49508,1.09404,1.08601,0.67558,0.5832,0.67987,0.54698,0.63026,1.84771,1.20221,0.000313729,0.000313729,0.000313729
43,93.1005,0.44953,0.90989,1.02098,0.55121,0.73059,0.69127,0.55324,0.63547,1.79914,1.20596,0.000280723,0.000280723,0.000280723
44,95.049,0.46755,1.01891,1.06048,0.76122,0.66615,0.7634,0.61613,0.66088,1.45172,1.22752,0.000247716,0.000247716,0.000247716
45,97.0846,0.46178,0.87252,1.03221,0.71781,0.7348,0.78809,0.64198,0.66334,1.38318,1.22682,0.00021471,0.00021471,0.00021471
46,99.1282,0.42637,0.9017,0.98635,0.71702,0.74987,0.7953,0.6587,0.63769,1.34252,1.1889,0.000181703,0.000181703,0.000181703
47,101.075,0.44267,0.95713,1.01252,0.71129,0.76307,0.79416,0.66374,0.62024,1.354,1.17404,0.000148696,0.000148696,0.000148696
48,103.027,0.42196,0.88926,1.01758,0.73071,0.75783,0.81412,0.6843,0.60659,1.33508,1.16697,0.00011569,0.00011569,0.00011569
49,105.027,0.45829,0.86497,1.04364,0.76727,0.73135,0.81638,0.68645,0.5986,1.32977,1.15776,8.26832e-05,8.26832e-05,8.26832e-05
50,107.187,0.49059,0.92282,1.10409,0.74485,0.75853,0.81808,0.69858,0.5824,1.35439,1.13957,4.96766e-05,4.96766e-05,4.96766e-05
