epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.90418,1.1065,3.15395,1.69479,0.07378,0.16147,0.08516,0.0604,1.1186,3.43363,1.91944,1.429e-05,1.429e-05,1.429e-05
2,12.58,0.95353,3.43916,1.59826,0.08056,0.17662,0.08607,0.06092,1.1058,3.43503,1.90213,4.20212e-05,4.20212e-05,4.20212e-05
3,16.3626,1.18322,3.13895,1.7599,0.14757,0.10914,0.09996,0.07207,0.99884,3.07561,1.65874,6.86206e-05,6.86206e-05,6.86206e-05
4,18.5511,0.88438,2.64905,1.47886,0.59555,0.25545,0.26877,0.21258,0.8484,4.06719,1.38757,9.40882e-05,9.40882e-05,9.40882e-05
5,20.6644,0.81394,2.25972,1.33419,0.3373,0.50931,0.40897,0.32379,0.75542,7.51164,1.25396,0.000118424,0.000118424,0.000118424
6,22.7798,0.91522,2.08738,1.39509,0.38443,0.57947,0.43503,0.31957,0.83814,5.25107,1.30858,0.000141628,0.000141628,0.000141628
7,25.0062,0.82121,1.801,1.34671,0.41855,0.48686,0.41477,0.31218,0.72702,4.77897,1.25671,0.000163701,0.000163701,0.000163701
8,26.9629,0.95198,1.79508,1.43616,0.34938,0.4255,0.3125,0.21723,0.98668,3.04665,1.50247,0.000184641,0.000184641,0.000184641
9,28.8657,1.01582,1.7396,1.45541,0.44443,0.39559,0.35191,0.24617,0.86289,3.02193,1.3179,0.00020445,0.00020445,0.00020445
10,30.8071,0.95956,1.82401,1.42629,0.39293,0.52633,0.44411,0.29347,0.78931,3.40991,1.28131,0.000223127,0.000223127,0.000223127
11,32.8058,0.90668,1.66174,1.34932,0.37467,0.59706,0.49114,0.35059,0.76834,4.34759,1.27562,0.000240672,0.000240672,0.000240672
12,34.7925,0.81626,1.53415,1.26895,0.45343,0.52805,0.46232,0.33607,0.77182,4.43985,1.28132,0.000257086,0.000257086,0.000257086
13,37.1445,0.8472,1.5302,1.3817,0.3798,0.56814,0.4864,0.36348,0.77563,4.29747,1.31597,0.000272367,0.000272367,0.000272367
14,39.085,1.00251,1.64709,1.44425,0.39225,0.52859,0.48308,0.36823,0.74792,4.12401,1.26399,0.000286517,0.000286517,0.000286517
15,41.0912,0.80885,1.37465,1.31692,0.46923,0.46764,0.51371,0.39284,0.75663,4.20285,1.33645,0.000299536,0.000299536,0.000299536
16,43.1206,0.86099,1.40046,1.32321,0.48575,0.46565,0.52868,0.41665,0.77207,3.98001,1.38792,0.000311422,0.000311422,0.000311422
17,45.146,0.86491,1.29569,1.28571,0.49123,0.52559,0.55448,0.4456,0.76666,3.8681,1.40144,0.000322177,0.000322177,0.000322177
18,47.13,0.85683,1.44667,1.34625,0.5876,0.49616,0.55257,0.4402,0.75623,3.29112,1.42447,0.0003318,0.0003318,0.0003318
19,49.0805,0.85769,1.42344,1.36089,0.70192,0.4318,0.53747,0.42957,0.82721,2.58338,1.46242,0.000340291,0.000340291,0.000340291
20,51.0182,0.78347,1.34136,1.26603,0.6369,0.39868,0.48104,0.35011,0.93431,2.53672,1.64613,0.00034765,0.00034765,0.00034765
21,52.9957,0.88393,1.37252,1.34696,0.61123,0.37617,0.40248,0.28005,0.88715,2.78909,1.67952,0.000353878,0.000353878,0.000353878
22,54.9769,0.8526,1.40958,1.29595,0.3734,0.4393,0.42164,0.30106,0.87909,2.5861,1.7066,0.000358973,0.000358973,0.000358973
23,57.191,0.85955,1.357,1.32162,0.54052,0.41712,0.45278,0.32783,0.79116,2.62713,1.56605,0.000362937,0.000362937,0.000362937
24,59.1229,0.83604,1.22378,1.27329,0.59102,0.40221,0.47311,0.36906,0.77974,2.32252,1.45129,0.00036577,0.00036577,0.00036577
25,61.0513,0.79552,1.20182,1.26114,0.53845,0.44061,0.48318,0.36828,0.79982,2.05017,1.47926,0.00036747,0.00036747,0.00036747
26,63.058,0.80707,1.23656,1.29695,0.55538,0.35803,0.43075,0.32028,0.87291,2.13674,1.58548,0.000368039,0.000368039,0.000368039
27,65.0824,0.79965,1.32977,1.27772,0.33375,0.41481,0.35116,0.25724,0.82691,2.43321,1.55163,0.000367476,0.000367476,0.000367476
28,66.9726,0.90226,1.22997,1.31777,0.33375,0.41481,0.35116,0.25724,0.82691,2.43321,1.55163,0.000365781,0.000365781,0.000365781
29,69.0388,0.73133,1.13669,1.22426,0.54307,0.38379,0.3522,0.2771,0.73474,2.49576,1.34163,0.000362955,0.000362955,0.000362955
30,70.9463,0.78115,1.16437,1.24707,0.60995,0.40211,0.38223,0.30644,0.73039,2.52307,1.3136,0.000358996,0.000358996,0.000358996
31,72.8239,0.76928,1.05783,1.27418,0.60995,0.40211,0.38223,0.30644,0.73039,2.52307,1.3136,0.000353906,0.000353906,0.000353906
32,74.7634,0.83056,1.13989,1.28158,0.63048,0.38113,0.43719,0.32807,0.78422,2.29599,1.38435,0.000347684,0.000347684,0.000347684
33,76.9501,0.79878,1.04283,1.27088,0.53903,0.48909,0.50976,0.38763,0.79023,2.11861,1.41549,0.000340331,0.000340331,0.000340331
34,78.8244,0.82983,1.10475,1.31668,0.53903,0.48909,0.50976,0.38763,0.79023,2.11861,1.41549,0.000331845,0.000331845,0.000331845
35,80.7743,0.72705,1.05211,1.19334,0.54647,0.48684,0.53089,0.41834,0.74349,2.10588,1.34013,0.000322228,0.000322228,0.000322228
36,82.7099,0.79979,1.10404,1.27506,0.40571,0.61487,0.52189,0.39203,0.79939,2.09188,1.41431,0.000311479,0.000311479,0.000311479
37,84.5807,0.73357,1.0287,1.23074,0.40571,0.61487,0.52189,0.39203,0.79939,2.09188,1.41431,0.000299598,0.000299598,0.000299598
38,86.5198,0.85362,1.15372,1.35818,0.43245,0.62059,0.55167,0.39178,0.81573,1.98715,1.40196,0.000286586,0.000286586,0.000286586
39,88.4907,0.67092,0.90144,1.16951,0.4843,0.58784,0.5553,0.42618,0.74841,2.01668,1.3149,0.000272442,0.000272442,0.000272442
40,91.0099,0.72113,0.97654,1.25591,0.4843,0.58784,0.5553,0.42618,0.74841,2.01668,1.3149,0.000257166,0.000257166,0.000257166
41,97.1321,0.65496,1.05381,1.18322,0.47628,0.61505,0.54252,0.42504,0.71807,2.19878,1.26816,0.000240758,0.000240758,0.000240758
42,99.0703,0.54422,0.94706,1.10702,0.47518,0.57311,0.52288,0.40165,0.78783,2.29448,1.34359,0.000223218,0.000223218,0.000223218
43,101.008,0.5281,0.88115,1.14077,0.47518,0.57311,0.52288,0.40165,0.78783,2.29448,1.34359,0.000204547,0.000204547,0.000204547
44,102.981,0.52971,0.87284,1.09153,0.4948,0.59344,0.54071,0.42161,0.75555,2.24692,1.30154,0.000184744,0.000184744,0.000184744
45,104.89,0.50968,0.81486,0.98451,0.4948,0.59344,0.54071,0.42161,0.75555,2.24692,1.30154,0.000163809,0.000163809,0.000163809
46,106.879,0.55147,0.90436,1.02865,0.58806,0.52608,0.57785,0.46113,0.72469,2.09772,1.25546,0.000141743,0.000141743,0.000141743
47,108.85,0.52843,0.84672,1.09053,0.58806,0.52608,0.57785,0.46113,0.72469,2.09772,1.25546,0.000118544,0.000118544,0.000118544
48,110.83,0.57785,0.84184,1.19854,0.55077,0.60856,0.5954,0.48293,0.71905,1.94719,1.23945,9.4214e-05,9.4214e-05,9.4214e-05
49,112.762,0.50852,0.85378,1.0653,0.55077,0.60856,0.5954,0.48293,0.71905,1.94719,1.23945,6.8752e-05,6.8752e-05,6.8752e-05
50,114.971,0.57573,0.76827,1.13448,0.59491,0.59853,0.61268,0.49977,0.71894,1.85565,1.22887,4.21584e-05,4.21584e-05,4.21584e-05
