epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,13.8803,0.43346,2.3867,1.03875,0.18233,0.43213,0.2597,0.24947,0.30631,2.37036,0.89127,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003
2,19.9583,0.41183,2.01564,1.01641,0.46629,0.67926,0.50101,0.47818,0.30076,1.81126,0.89056,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106
3,24.6601,0.38436,1.57178,0.98342,0.55275,0.67804,0.61841,0.59217,0.2912,1.71612,0.88504,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655
4,29.4171,0.37926,1.28405,0.96938,0.61562,0.67962,0.69484,0.66908,0.29148,1.60004,0.88001,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676
5,34.1722,0.34288,1.15958,0.96347,0.61516,0.71599,0.71268,0.68578,0.29114,1.42933,0.88028,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171
6,38.9494,0.35876,1.02019,0.97214,0.74265,0.59497,0.70795,0.68096,0.29754,1.40195,0.89355,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139
7,43.4988,0.35286,0.97558,0.97259,0.74304,0.5163,0.68907,0.65989,0.29667,1.40819,0.8941,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579
8,47.9728,0.35951,0.84826,0.96391,0.79457,0.54701,0.72266,0.69409,0.30127,1.26537,0.89212,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493
9,52.5518,0.34543,0.77387,0.96516,0.8091,0.5982,0.71345,0.67992,0.31667,1.2449,0.90103,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879
10,56.818,0.33966,0.66293,0.95228,0.64368,0.66168,0.71012,0.67751,0.33187,1.26179,0.90972,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738
11,61.2671,0.3383,0.64563,0.95926,0.73291,0.64826,0.72185,0.68275,0.348,1.20397,0.92212,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707
12,65.5631,0.3337,0.63307,0.93241,0.77485,0.63413,0.73601,0.69858,0.33915,1.15226,0.91556,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188
13,69.9382,0.33025,0.5996,0.94362,0.62932,0.6638,0.70513,0.66166,0.34136,1.29435,0.92314,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,74.2617,0.33885,0.57065,0.95288,0.65021,0.70923,0.73256,0.68454,0.34356,1.10901,0.92436,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,78.4938,0.36679,0.56115,0.96433,0.7982,0.60791,0.73175,0.68575,0.33542,1.18325,0.90837,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,82.7677,0.35295,0.4881,0.95575,0.75678,0.6112,0.71638,0.67556,0.35836,1.23718,0.91606,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,87.5526,0.32049,0.47239,0.91872,0.71153,0.62128,0.73082,0.68674,0.36103,1.18792,0.91745,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,91.7648,0.33776,0.46155,0.93412,0.78029,0.56473,0.7354,0.69569,0.35696,1.15177,0.91178,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,96.058,0.31633,0.45113,0.93743,0.72162,0.61096,0.72845,0.68569,0.34757,1.12808,0.91207,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,100.365,0.31443,0.44125,0.9266,0.68632,0.63774,0.70613,0.66379,0.34634,1.19866,0.91336,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,104.769,0.29748,0.38181,0.90588,0.66352,0.67265,0.69768,0.66167,0.34757,1.26986,0.915,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,109.095,0.30835,0.40121,0.9404,0.65822,0.66427,0.6846,0.64038,0.33851,1.27152,0.91465,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,113.387,0.35321,0.44068,0.95842,0.64797,0.67159,0.69045,0.64653,0.354,1.22369,0.93176,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,117.719,0.30342,0.38062,0.91437,0.66205,0.74081,0.73193,0.68856,0.35196,1.10449,0.92593,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
