class,precision,recall,mAP50,mAP50-95
all,0.8771575001704065,0.6232471117593398,0.7555950863640314,0.7214497419205703
frog-eye-leaf-spot,0.8706570739357624,0.5294117647058824,0.6948110666267489,0.675607595551274
healthy,0.8887403466878775,0.5625517927943593,0.7268454562801177,0.6806553199746237
rust,0.8720750798875799,0.7777777777777778,0.8451287361852274,0.8080863102358136
