class,precision,recall,mAP50,mAP50-95
all,0.9556816738312072,0.8732583294858909,0.9548031704143655,0.8956637831984188
frog-eye-leaf-spot,0.9316044254863832,0.8823529411764706,0.9421611815157585,0.9126686101736915
healthy,0.9829386980175993,0.8114961213552763,0.9418878365619667,0.8382469102039467
rust,0.9525018979896392,0.9259259259259259,0.9803604931653712,0.9360758292176186
