class,precision,recall,mAP50,mAP50-95
all,0.7968734057078464,0.7420448617631716,0.8441809918147805,0.7399557714233317
healthy,0.855333568240545,0.5211267605633803,0.7432651126083472,0.6599601456489376
rust,0.7384132431751479,0.9629629629629629,0.9450968710212139,0.8199513971977261
