epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,6.86636,0.56999,2.96888,1.17931,0.13689,0.37037,0.15282,0.13655,0.50915,2.69783,1.10627,0,0,0,0,0,0,0,0
2,10.1844,0.46263,2.79722,1.13769,0.13264,0.37037,0.15115,0.13534,0.50825,2.69427,1.10422,4.90198e-05,1.63399e-05,4.90198e-05,1.63399e-05,4.90198e-05,1.63399e-05,4.90198e-05,1.63399e-05
3,12.1087,0.56162,2.99939,1.25659,0.13403,0.38889,0.14958,0.13373,0.50682,2.69359,1.10261,9.60592e-05,3.20197e-05,9.60592e-05,3.20197e-05,9.60592e-05,3.20197e-05,9.60592e-05,3.20197e-05
4,14.0119,0.67676,2.97131,1.2473,0.13339,0.38889,0.15342,0.13752,0.50306,2.69336,1.09962,0.000141118,4.70394e-05,0.000141118,4.70394e-05,0.000141118,4.70394e-05,0.000141118,4.70394e-05
5,15.9615,0.64236,3.02142,1.24786,0.13132,0.38916,0.1523,0.13722,0.49896,2.69377,1.09624,0.000184197,6.13989e-05,0.000184197,6.13989e-05,0.000184197,6.13989e-05,0.000184197,6.13989e-05
6,18.04,0.54156,3.01723,1.11727,0.12703,0.40741,0.15459,0.13978,0.49424,2.67357,1.0931,0.000225295,7.50984e-05,0.000225295,7.50984e-05,0.000225295,7.50984e-05,0.000225295,7.50984e-05
7,24.5329,0.687,2.94873,1.29422,0.12391,0.40741,0.16156,0.14633,0.48949,2.6424,1.08993,0.000264413,8.81376e-05,0.000264413,8.81376e-05,0.000264413,8.81376e-05,0.000264413,8.81376e-05
8,32.7536,0.56308,2.92449,1.18681,0.12669,0.42113,0.16101,0.1453,0.48887,2.64241,1.08906,0.00030155,0.000100517,0.00030155,0.000100517,0.00030155,0.000100517,0.00030155,0.000100517
9,40.536,0.69363,2.73226,1.35616,0.13047,0.46296,0.16328,0.14744,0.48406,2.58849,1.08492,0.000336707,0.000112236,0.000336707,0.000112236,0.000336707,0.000112236,0.000336707,0.000112236
10,48.5583,0.59615,2.92567,1.25467,0.12818,0.46296,0.17515,0.15889,0.47913,2.52778,1.07803,0.000369884,0.000123295,0.000369884,0.000123295,0.000369884,0.000123295,0.000369884,0.000123295
11,56.5403,0.7241,2.88881,1.35691,0.13073,0.42593,0.18684,0.16991,0.47802,2.46849,1.07928,0.00040108,0.000133693,0.00040108,0.000133693,0.00040108,0.000133693,0.00040108,0.000133693
