class,precision,recall,mAP50,mAP50-95
all,0.4322584148388608,0.5222491453373039,0.4624291939220612,0.4107904515670368
healthy,0.4864779159525333,0.323943661971831,0.3787412016904048,0.3195211199760762
rust,0.3780389137251883,0.7205546287027769,0.5461171861537176,0.5020597831579975
